DT,dwpt,prcp,pres,temp,wdir,rhum,wspd
2022-12-14 17:00:00,-5.6,0.0,1009.7,20.8,300.0,18.0,33.5
2022-12-14 18:00:00,-5.2,0.0,1009.7,20.8,300.0,17.0,27.7
2022-12-14 19:00:00,-6.6,0.0,1009.0,21.0,270.0,15.0,18.4
2022-12-14 20:00:00,-11.7,0.0,1008.0,21.0,290.0,10.0,24.1
2022-12-14 21:00:00,-11.8,0.0,1008.6,20.6,300.0,10.0,18.4
2022-12-14 22:00:00,-10.9,0.0,1008.6,20.6,300.0,11.0,18.4
2022-12-14 23:00:00,-8.2,0.0,1010.8,15.3,310.0,19.0,14.8
2022-12-15 00:00:00,-8.2,0.0,1010.8,15.3,310.0,19.0,14.8
2022-12-15 01:00:00,-6.4,0.0,1012.7,12.1,320.0,27.0,9.4
2022-12-15 02:00:00,-5.7,0.0,1013.7,10.3,320.0,32.0,7.6
2022-12-15 03:00:00,-3.9,0.0,1014.1,8.6,0.0,41.0,0.0
2022-12-15 04:00:00,-3.9,0.0,1014.1,8.6,0.0,41.0,0.0
2022-12-15 05:00:00,-3.8,0.0,1014.4,7.1,0.0,46.0,0.0
2022-12-15 06:00:00,-2.5,0.0,1014.4,5.6,0.0,56.0,0.0
2022-12-15 07:00:00,-1.7,0.0,1014.7,4.5,0.0,64.0,0.0
2022-12-15 08:00:00,-1.8,0.0,1014.7,4.4,0.0,64.0,0.0
2022-12-15 09:00:00,-1.5,0.0,1015.8,3.5,0.0,70.0,0.0
2022-12-15 10:00:00,-1.5,0.0,1015.8,3.5,0.0,70.0,0.0
2022-12-15 11:00:00,-1.6,0.0,1017.0,2.0,0.0,77.0,0.0
2022-12-15 12:00:00,-1.6,0.0,1017.0,2.0,0.0,77.0,0.0
2022-12-15 13:00:00,-0.7,0.0,1017.8,1.9,340.0,83.0,11.2
2022-12-15 14:00:00,-0.7,0.0,1017.8,1.9,340.0,83.0,11.2
2022-12-15 15:00:00,-2.7,0.0,1018.3,11.9,120.0,36.0,11.2
2022-12-15 16:00:00,-3.0,0.0,1018.3,13.4,130.0,32.0,7.6
2022-12-15 17:00:00,-3.0,0.0,1017.5,15.0,160.0,32.0,9.4
2022-12-15 18:00:00,-2.4,0.0,1017.5,15.0,160.0,30.0,9.4
2022-12-15 19:00:00,-1.6,0.0,1015.8,16.5,190.0,29.0,11.2
2022-12-15 20:00:00,-2.6,0.0,1014.5,17.7,220.0,25.0,14.8
