DT,dwpt,prcp,wdir,pres,rhum,temp,wspd
2022-01-14 19:00:00,0.0,0.0,300.0,1015.0,36.0,15.0,13.0
2022-01-14 20:00:00,0.1,0.0,20.0,1014.0,34.0,16.0,7.6
2022-01-14 21:00:00,0.1,0.0,350.0,1015.0,34.0,16.0,7.6
2022-01-14 22:00:00,0.1,0.0,0.0,1015.0,34.0,16.0,0.0
2022-01-14 23:00:00,3.0,0.0,0.0,1016.0,54.0,12.0,0.0
2022-01-15 00:00:00,4.0,0.0,0.0,1016.0,76.0,8.0,0.0
2022-01-15 01:00:00,4.0,0.0,0.0,1016.0,81.0,7.0,0.0
2022-01-15 02:00:00,4.0,0.0,0.0,1016.0,81.0,7.0,0.0
2022-01-15 03:00:00,4.0,0.0,0.0,1016.0,87.0,6.0,0.0
2022-01-15 04:00:00,4.0,0.0,0.0,1016.0,93.0,5.0,0.0
2022-01-15 05:00:00,3.0,0.0,0.0,1016.0,87.0,5.0,0.0
2022-01-15 06:00:00,3.0,0.0,0.0,1016.0,93.0,4.0,0.0
2022-01-15 07:00:00,3.0,0.0,0.0,1016.0,93.0,4.0,0.0
2022-01-15 08:00:00,3.0,0.0,0.0,1016.0,93.0,4.0,0.0
2022-01-15 09:00:00,3.0,0.0,0.0,1016.0,93.0,4.0,0.0
2022-01-15 10:00:00,2.0,0.0,0.0,1017.0,93.0,3.0,0.0
2022-01-15 11:00:00,2.0,0.0,0.0,1017.0,100.0,2.0,0.0
2022-01-15 12:00:00,2.0,0.0,0.0,1017.0,100.0,2.0,0.0
2022-01-15 13:00:00,2.0,0.0,0.0,1018.0,100.0,2.0,0.0
2022-01-15 14:00:00,4.0,0.0,0.0,1018.0,87.0,6.0,0.0
2022-01-15 15:00:00,3.9,0.0,110.0,1018.0,66.0,10.0,5.4
2022-01-15 16:00:00,3.1,0.0,0.0,1018.0,51.0,13.0,0.0
2022-01-15 17:00:00,2.0,0.0,160.0,1016.0,39.0,16.0,7.6
2022-01-15 18:00:00,2.0,0.0,120.0,1016.0,39.0,16.0,5.4
2022-01-15 19:00:00,2.0,0.0,0.0,1014.0,39.0,16.0,0.0
2022-01-15 20:00:00,2.2,0.0,90.0,1013.0,37.0,17.0,13.0
2022-01-15 21:00:00,2.0,0.0,100.0,1012.0,39.0,16.0,7.6
2022-01-15 22:00:00,2.0,0.7,80.0,1012.0,39.0,16.0,7.6
2022-01-15 23:00:00,4.1,1.4,0.0,1012.0,48.0,15.0,0.0
2022-01-16 00:00:00,8.0,1.7,70.0,1013.0,82.0,11.0,5.4
2022-01-16 01:00:00,9.1,2.6,0.0,1013.0,94.0,10.0,0.0
2022-01-16 02:00:00,7.9,3.1,60.0,1011.0,87.0,10.0,11.2
2022-01-16 03:00:00,7.9,5.0,70.0,1009.0,87.0,10.0,16.6
2022-01-16 04:00:00,7.9,6.4,90.0,1008.0,87.0,10.0,16.6
2022-01-16 05:00:00,7.9,5.8,90.0,1006.0,87.0,10.0,16.6
2022-01-16 06:00:00,9.1,5.6,100.0,1004.0,94.0,10.0,16.6
2022-01-16 07:00:00,9.1,4.9,100.0,1003.0,88.0,11.0,20.5
2022-01-16 08:00:00,9.1,3.5,100.0,1002.0,88.0,11.0,16.6
2022-01-16 09:00:00,10.1,0.5,100.0,1000.0,94.0,11.0,16.6
2022-01-16 10:00:00,10.1,1.5,110.0,1000.0,94.0,11.0,11.2
2022-01-16 11:00:00,11.1,0.6,230.0,1002.0,94.0,12.0,44.6
2022-01-16 12:00:00,5.9,0.0,230.0,1003.0,93.0,7.0,24.1
2022-01-16 13:00:00,3.0,0.0,230.0,1004.0,81.0,6.0,22.3
2022-01-16 14:00:00,2.0,0.1,240.0,1005.0,81.0,5.0,22.3
2022-01-16 15:00:00,2.0,0.0,240.0,1006.0,81.0,5.0,25.9
2022-01-16 16:00:00,1.0,0.0,240.0,1006.0,87.0,3.0,27.7
2022-01-16 17:00:00,1.0,0.0,240.0,1006.0,87.0,3.0,27.7
2022-01-16 18:00:00,0.1,0.0,250.0,1005.0,81.0,3.0,27.7
2022-01-16 19:00:00,0.1,0.0,260.0,1005.0,81.0,3.0,22.3
2022-01-16 20:00:00,0.1,0.0,240.0,1006.0,81.0,3.0,29.5
2022-01-16 21:00:00,0.0,0.0,250.0,1007.0,75.0,4.0,20.5
2022-01-16 22:00:00,1.0,0.0,250.0,1007.0,81.0,4.0,24.1
2022-01-16 23:00:00,1.0,0.0,250.0,1008.0,81.0,4.0,13.0
2022-01-17 00:00:00,0.9,0.0,260.0,1009.0,75.0,5.0,14.8
2022-01-17 01:00:00,0.9,0.0,270.0,1010.0,75.0,5.0,16.6
2022-01-17 02:00:00,1.0,0.0,260.0,1010.0,81.0,4.0,13.0
2022-01-17 03:00:00,0.9,0.0,270.0,1012.0,75.0,5.0,16.6
2022-01-17 04:00:00,0.9,0.0,260.0,1012.0,75.0,5.0,11.2
2022-01-17 05:00:00,1.0,0.0,260.0,1012.0,81.0,4.0,11.2
2022-01-17 06:00:00,1.0,0.0,290.0,1012.0,81.0,4.0,13.0
2022-01-17 07:00:00,1.0,0.0,280.0,1013.0,81.0,4.0,7.6
2022-01-17 08:00:00,0.0,0.0,290.0,1013.0,75.0,4.0,13.0
2022-01-17 09:00:00,0.1,0.0,260.0,1013.0,81.0,3.0,9.4
2022-01-17 10:00:00,0.1,0.0,280.0,1014.0,87.0,2.0,11.2
2022-01-17 11:00:00,0.1,0.0,260.0,1014.0,87.0,2.0,14.8
2022-01-17 12:00:00,0.1,0.0,260.0,1015.0,87.0,2.0,11.2
2022-01-17 13:00:00,0.1,0.0,270.0,1016.0,87.0,2.0,11.2
2022-01-17 14:00:00,0.1,0.0,260.0,1016.0,81.0,3.0,11.2
2022-01-17 15:00:00,0.9,0.0,270.0,1016.0,75.0,5.0,11.2
2022-01-17 16:00:00,1.1,0.0,270.0,1016.0,66.0,7.0,9.4
2022-01-17 17:00:00,0.0,0.0,260.0,1015.0,57.0,8.0,13.0
2022-01-17 18:00:00,1.1,0.0,280.0,1016.0,54.0,10.0,9.4
2022-01-17 19:00:00,1.1,0.0,290.0,1015.0,54.0,10.0,16.6
2022-01-17 20:00:00,1.1,0.0,290.0,1016.0,54.0,10.0,16.6
2022-01-17 21:00:00,0.0,0.0,310.0,1017.0,57.0,8.0,11.2
2022-01-17 22:00:00,-0.1,0.0,330.0,1019.0,65.0,6.0,11.2
2022-01-17 23:00:00,0.0,0.0,310.0,1019.0,70.0,5.0,9.4
2022-01-18 00:00:00,0.0,0.0,320.0,1020.0,70.0,5.0,7.6
2022-01-18 01:00:00,-1.0,0.0,320.0,1020.0,75.0,3.0,7.6
2022-01-18 02:00:00,0.1,0.0,0.0,1021.0,87.0,2.0,0.0
2022-01-18 03:00:00,0.0,0.0,0.0,1021.0,93.0,1.0,0.0
2022-01-18 04:00:00,0.0,0.0,0.0,1021.0,100.0,0.0,0.0
2022-01-18 05:00:00,0.0,0.0,0.0,1021.0,100.0,0.0,0.0
2022-01-18 06:00:00,-1.0,0.0,0.0,1021.0,93.0,0.0,0.0
2022-01-18 07:00:00,-1.0,0.0,0.0,1022.0,93.0,0.0,0.0
2022-01-18 08:00:00,-1.0,0.0,0.0,1022.0,100.0,-1.0,0.0
2022-01-18 09:00:00,-1.0,0.0,0.0,1022.0,100.0,-1.0,0.0
2022-01-18 10:00:00,-2.0,0.0,0.0,1023.0,93.0,-1.0,0.0
2022-01-18 11:00:00,-2.0,0.0,0.0,1024.0,93.0,-1.0,0.0
2022-01-18 12:00:00,-2.0,0.0,0.0,1024.0,100.0,-2.0,0.0
2022-01-18 13:00:00,-2.0,0.0,0.0,1024.0,100.0,-2.0,0.0
2022-01-18 14:00:00,0.0,0.0,0.0,1025.0,100.0,0.0,0.0
2022-01-18 15:00:00,0.1,0.0,0.0,1025.0,81.0,3.0,0.0
2022-01-18 16:00:00,0.0,0.0,340.0,1025.0,61.0,7.0,7.6
2022-01-18 17:00:00,0.0,0.0,0.0,1024.0,57.0,8.0,0.0
2022-01-18 18:00:00,0.0,0.0,0.0,1023.0,50.0,10.0,0.0
2022-01-18 19:00:00,0.1,0.0,250.0,1023.0,44.0,12.0,5.4
2022-01-18 20:00:00,-1.0,0.0,0.0,1023.0,38.0,13.0,0.0
2022-01-18 21:00:00,-2.1,0.0,200.0,1023.0,35.0,13.0,5.4
2022-01-18 22:00:00,-2.1,0.0,0.0,1023.0,35.0,13.0,0.0
2022-01-18 23:00:00,2.1,0.0,0.0,1023.0,58.0,10.0,0.0
2022-01-19 00:00:00,3.0,0.0,0.0,1023.0,81.0,6.0,0.0
2022-01-19 01:00:00,2.0,0.0,0.0,1024.0,81.0,5.0,0.0
2022-01-19 02:00:00,2.0,0.0,0.0,1024.0,93.0,3.0,0.0
2022-01-19 03:00:00,1.0,0.0,0.0,1024.0,93.0,2.0,0.0
2022-01-19 04:00:00,1.0,0.0,0.0,1024.0,93.0,2.0,0.0
2022-01-19 05:00:00,1.0,0.0,0.0,1024.0,100.0,1.0,0.0
2022-01-19 06:00:00,0.0,0.0,0.0,1023.0,93.0,1.0,0.0
2022-01-19 07:00:00,0.0,0.0,0.0,1023.0,100.0,0.0,0.0
2022-01-19 08:00:00,0.0,0.0,0.0,1023.0,100.0,0.0,0.0
2022-01-19 09:00:00,0.0,0.0,0.0,1023.0,100.0,0.0,0.0
2022-01-19 10:00:00,0.0,0.0,0.0,1024.0,100.0,0.0,0.0
2022-01-19 11:00:00,-1.0,0.0,0.0,1024.0,93.0,0.0,0.0
2022-01-19 12:00:00,-1.0,0.0,0.0,1025.0,93.0,0.0,0.0
2022-01-19 13:00:00,0.0,0.0,0.0,1025.0,100.0,0.0,0.0
2022-01-19 14:00:00,2.0,0.0,0.0,1026.0,93.0,3.0,0.0
2022-01-19 15:00:00,3.1,0.0,0.0,1026.0,76.0,7.0,0.0
2022-01-19 16:00:00,3.0,0.0,120.0,1025.0,58.0,11.0,5.4
2022-01-19 17:00:00,1.9,0.0,0.0,1024.0,44.0,14.0,0.0
2022-01-19 18:00:00,4.1,0.0,210.0,1023.0,45.0,16.0,7.6
2022-01-19 19:00:00,5.0,0.0,160.0,1022.0,48.0,16.0,7.6
2022-01-19 20:00:00,5.0,0.0,170.0,1021.0,45.0,17.0,9.4
2022-01-19 21:00:00,5.0,0.0,180.0,1021.0,45.0,17.0,9.4
2022-01-19 22:00:00,5.0,0.0,0.0,1021.0,45.0,17.0,0.0
2022-01-19 23:00:00,5.0,0.0,0.0,1020.0,48.0,16.0,0.0
2022-01-20 00:00:00,6.9,0.0,0.0,1020.0,76.0,11.0,0.0
2022-01-20 01:00:00,6.0,0.0,0.0,1020.0,87.0,8.0,0.0
2022-01-20 02:00:00,5.0,0.0,0.0,1021.0,87.0,7.0,0.0
2022-01-20 03:00:00,5.0,0.0,0.0,1021.0,93.0,6.0,0.0
2022-01-20 04:00:00,4.0,0.0,0.0,1020.0,81.0,7.0,0.0
2022-01-20 05:00:00,4.9,0.0,0.0,1020.0,81.0,8.0,0.0
2022-01-20 06:00:00,5.0,0.0,0.0,1019.0,87.0,7.0,0.0
2022-01-20 07:00:00,5.0,0.0,0.0,1019.0,93.0,6.0,0.0
2022-01-20 08:00:00,4.0,0.0,0.0,1019.0,93.0,5.0,0.0
2022-01-20 09:00:00,4.0,0.0,0.0,1018.0,93.0,5.0,0.0
2022-01-20 10:00:00,5.0,0.0,0.0,1018.0,93.0,6.0,0.0
2022-01-20 11:00:00,3.0,0.0,0.0,1019.0,87.0,5.0,0.0
2022-01-20 12:00:00,5.0,0.0,0.0,1019.0,93.0,6.0,0.0
2022-01-20 13:00:00,6.0,0.0,360.0,1020.0,100.0,6.0,7.6
2022-01-20 14:00:00,7.9,0.0,0.0,1020.0,87.0,10.0,0.0
2022-01-20 15:00:00,9.1,1.1,0.0,1020.0,94.0,10.0,0.0
2022-01-20 16:00:00,10.1,1.2,0.0,1020.0,94.0,11.0,0.0
2022-01-20 17:00:00,11.1,0.7,0.0,1019.0,94.0,12.0,0.0
2022-01-20 18:00:00,11.1,2.5,0.0,1018.0,94.0,12.0,0.0
2022-01-20 19:00:00,12.1,3.6,0.0,1018.0,94.0,13.0,0.0
2022-01-20 20:00:00,12.1,3.0,0.0,1018.0,94.0,13.0,0.0
2022-01-20 21:00:00,12.1,1.2,0.0,1018.0,94.0,13.0,0.0
2022-01-20 22:00:00,12.0,1.1,0.0,1018.0,100.0,12.0,0.0
2022-01-20 23:00:00,12.0,1.0,0.0,1020.0,100.0,12.0,0.0
2022-01-21 00:00:00,7.9,0.1,330.0,1020.0,87.0,10.0,13.0
2022-01-21 01:00:00,6.9,0.0,340.0,1022.0,93.0,8.0,13.0
2022-01-21 02:00:00,5.9,0.0,340.0,1022.0,93.0,7.0,9.4
2022-01-21 03:00:00,5.9,0.0,360.0,1022.0,93.0,7.0,9.4
2022-01-21 04:00:00,5.0,0.0,10.0,1022.0,93.0,6.0,9.4
2022-01-21 05:00:00,5.0,0.0,340.0,1022.0,93.0,6.0,11.2
2022-01-21 06:00:00,3.0,0.0,0.0,1022.0,87.0,5.0,0.0
2022-01-21 07:00:00,2.0,0.0,10.0,1022.0,81.0,5.0,16.6
2022-01-21 08:00:00,2.0,0.0,360.0,1022.0,87.0,4.0,11.2
2022-01-21 09:00:00,1.0,0.0,360.0,1022.0,87.0,3.0,5.4
2022-01-21 10:00:00,1.0,0.0,360.0,1023.0,87.0,3.0,7.6
2022-01-21 11:00:00,1.0,0.0,350.0,1023.0,87.0,3.0,11.2
2022-01-21 12:00:00,1.0,0.0,350.0,1023.0,87.0,3.0,9.4
2022-01-21 13:00:00,1.0,0.2,30.0,1024.0,93.0,2.0,5.4
2022-01-21 14:00:00,1.0,0.0,10.0,1024.0,93.0,2.0,9.4
2022-01-21 15:00:00,2.0,0.0,10.0,1024.0,93.0,3.0,11.2
2022-01-21 16:00:00,2.0,0.2,10.0,1024.0,93.0,3.0,7.6
2022-01-21 17:00:00,2.0,0.3,10.0,1024.0,93.0,3.0,9.4
2022-01-21 18:00:00,3.0,0.3,0.0,1023.0,93.0,4.0,0.0
2022-01-21 19:00:00,3.0,0.4,20.0,1023.0,87.0,5.0,7.6
2022-01-21 20:00:00,4.0,0.5,10.0,1024.0,93.0,5.0,7.6
2022-01-21 21:00:00,3.0,0.5,350.0,1023.0,87.0,5.0,5.4
2022-01-21 22:00:00,4.0,0.5,360.0,1024.0,93.0,5.0,7.6
2022-01-21 23:00:00,4.0,0.5,360.0,1024.0,93.0,5.0,5.4
2022-01-22 00:00:00,4.0,0.4,360.0,1024.0,93.0,5.0,7.6
2022-01-22 01:00:00,4.0,0.3,40.0,1025.0,93.0,5.0,11.2
2022-01-22 02:00:00,4.0,0.2,40.0,1026.0,93.0,5.0,5.4
2022-01-22 03:00:00,3.0,0.1,50.0,1026.0,87.0,5.0,13.0
2022-01-22 04:00:00,3.0,0.0,50.0,1026.0,93.0,4.0,11.2
2022-01-22 05:00:00,2.0,0.0,50.0,1025.0,87.0,4.0,9.4
2022-01-22 06:00:00,2.0,0.0,50.0,1025.0,93.0,3.0,11.2
2022-01-22 07:00:00,1.0,0.0,40.0,1025.0,87.0,3.0,16.6
2022-01-22 08:00:00,1.0,0.0,30.0,1025.0,87.0,3.0,9.4
2022-01-22 09:00:00,1.0,0.0,50.0,1026.0,87.0,3.0,5.4
2022-01-22 10:00:00,1.0,0.0,30.0,1026.0,87.0,3.0,9.4
2022-01-22 11:00:00,1.0,0.0,30.0,1026.0,93.0,2.0,7.6
2022-01-22 12:00:00,0.1,0.0,30.0,1028.0,87.0,2.0,11.2
2022-01-22 13:00:00,1.0,0.0,350.0,1028.0,93.0,2.0,5.4
2022-01-22 14:00:00,1.0,0.0,0.0,1028.0,87.0,3.0,0.0
2022-01-22 15:00:00,1.0,0.0,30.0,1028.0,87.0,3.0,9.4
2022-01-22 16:00:00,1.0,0.0,20.0,1028.0,81.0,4.0,5.4
2022-01-22 17:00:00,0.9,0.0,360.0,1027.0,75.0,5.0,9.4
2022-01-22 18:00:00,0.9,0.0,340.0,1027.0,75.0,5.0,7.6
2022-01-22 19:00:00,0.9,0.0,20.0,1026.0,75.0,5.0,13.0
2022-01-22 20:00:00,0.0,0.0,50.0,1025.0,70.0,5.0,7.6
2022-01-22 21:00:00,0.9,0.0,20.0,1025.0,70.0,6.0,11.2
2022-01-22 22:00:00,0.0,0.0,40.0,1025.0,70.0,5.0,7.6
2022-01-22 23:00:00,0.0,0.0,0.0,1025.0,70.0,5.0,0.0
2022-01-23 00:00:00,0.0,0.0,0.0,1026.0,70.0,5.0,0.0
2022-01-23 01:00:00,0.1,0.0,0.0,1026.0,81.0,3.0,0.0
2022-01-23 02:00:00,0.0,0.0,0.0,1026.0,100.0,0.0,0.0
2022-01-23 03:00:00,-1.0,0.0,0.0,1026.0,93.0,0.0,0.0
2022-01-23 04:00:00,-1.0,0.0,0.0,1025.0,100.0,-1.0,0.0
2022-01-23 05:00:00,-1.0,0.0,0.0,1024.0,100.0,-1.0,0.0
2022-01-23 06:00:00,-2.0,0.0,0.0,1024.0,100.0,-2.0,0.0
2022-01-23 07:00:00,-2.0,0.0,0.0,1023.0,100.0,-2.0,0.0
2022-01-23 08:00:00,-3.0,0.0,0.0,1023.0,93.0,-2.0,0.0
2022-01-23 09:00:00,-3.0,0.0,0.0,1023.0,93.0,-2.0,0.0
2022-01-23 10:00:00,-3.0,0.0,0.0,1023.0,93.0,-2.0,0.0
2022-01-23 11:00:00,-4.0,0.0,0.0,1023.0,93.0,-3.0,0.0
2022-01-23 12:00:00,-3.0,0.0,0.0,1023.0,100.0,-3.0,0.0
2022-01-23 13:00:00,-3.0,0.0,0.0,1023.0,100.0,-3.0,0.0
2022-01-23 14:00:00,-1.0,0.0,0.0,1023.0,93.0,0.0,0.0
2022-01-23 15:00:00,0.1,0.0,0.0,1023.0,87.0,2.0,0.0
2022-01-23 16:00:00,-3.1,0.0,270.0,1022.0,56.0,5.0,14.8
2022-01-23 17:00:00,-3.8,0.0,280.0,1022.0,46.0,7.0,7.6
2022-01-23 18:00:00,-3.8,0.0,280.0,1019.0,43.0,8.0,7.6
2022-01-23 19:00:00,-4.9,0.0,260.0,1019.0,37.0,9.0,5.4
2022-01-23 20:00:00,-5.9,0.0,280.0,1018.0,30.0,11.0,13.0
2022-01-23 21:00:00,-6.8,0.0,250.0,1017.0,28.0,11.0,16.6
2022-01-23 22:00:00,-5.9,0.0,260.0,1017.0,30.0,11.0,7.6
2022-01-23 23:00:00,-5.1,0.0,0.0,1017.0,39.0,8.0,0.0
2022-01-24 00:00:00,-3.1,0.0,0.0,1018.0,56.0,5.0,0.0
2022-01-24 01:00:00,-0.9,0.0,0.0,1018.0,81.0,2.0,0.0
2022-01-24 02:00:00,-0.9,0.0,0.0,1018.0,87.0,1.0,0.0
2022-01-24 03:00:00,-2.1,0.0,0.0,1018.0,80.0,1.0,0.0
2022-01-24 04:00:00,-2.9,0.0,0.0,1018.0,70.0,2.0,0.0
2022-01-24 05:00:00,-1.0,0.0,0.0,1018.0,93.0,0.0,0.0
2022-01-24 06:00:00,-1.0,0.0,0.0,1018.0,93.0,0.0,0.0
2022-01-24 07:00:00,-2.0,0.0,0.0,1017.0,93.0,-1.0,0.0
2022-01-24 08:00:00,-2.0,0.0,0.0,1017.0,93.0,-1.0,0.0
2022-01-24 09:00:00,-2.0,0.0,0.0,1017.0,93.0,-1.0,0.0
2022-01-24 10:00:00,-2.0,0.0,0.0,1017.0,93.0,-1.0,0.0
2022-01-24 11:00:00,-2.0,0.0,0.0,1017.0,100.0,-2.0,0.0
2022-01-24 12:00:00,-3.0,0.0,0.0,1018.0,93.0,-2.0,0.0
2022-01-24 13:00:00,-3.0,0.0,0.0,1018.0,93.0,-2.0,0.0
2022-01-24 14:00:00,-1.0,0.0,0.0,1018.0,93.0,0.0,0.0
2022-01-24 15:00:00,0.0,0.0,0.0,1018.0,70.0,5.0,0.0
2022-01-24 16:00:00,-0.1,0.0,0.0,1018.0,53.0,9.0,0.0
2022-01-24 17:00:00,0.1,0.0,270.0,1016.0,44.0,12.0,5.4
2022-01-24 18:00:00,-1.0,0.0,0.0,1016.0,38.0,13.0,0.0
2022-01-24 19:00:00,-0.8,0.0,260.0,1015.0,36.0,14.0,7.6
2022-01-24 20:00:00,0.0,0.0,260.0,1014.0,36.0,15.0,5.4
2022-01-24 21:00:00,-0.8,0.0,220.0,1014.0,36.0,14.0,9.4
2022-01-24 22:00:00,0.0,0.0,230.0,1014.0,41.0,13.0,7.6
2022-01-24 23:00:00,1.0,0.0,0.0,1015.0,47.0,12.0,0.0
2022-01-25 00:00:00,2.1,0.0,0.0,1016.0,71.0,7.0,0.0
2022-01-25 01:00:00,2.1,0.0,0.0,1016.0,76.0,6.0,0.0
2022-01-25 02:00:00,3.0,0.0,0.0,1016.0,81.0,6.0,0.0
2022-01-25 03:00:00,2.1,0.0,0.0,1016.0,76.0,6.0,0.0
2022-01-25 04:00:00,3.0,0.0,0.0,1016.0,87.0,5.0,0.0
2022-01-25 05:00:00,3.0,0.0,0.0,1016.0,81.0,6.0,0.0
2022-01-25 06:00:00,4.0,0.0,0.0,1016.0,87.0,6.0,0.0
2022-01-25 07:00:00,4.0,0.0,0.0,1016.0,87.0,6.0,0.0
2022-01-25 08:00:00,4.0,0.0,0.0,1016.0,87.0,6.0,0.0
2022-01-25 09:00:00,5.0,0.0,0.0,1016.0,87.0,7.0,0.0
2022-01-25 10:00:00,5.0,0.0,0.0,1016.0,93.0,6.0,0.0
2022-01-25 11:00:00,5.0,0.2,0.0,1016.0,93.0,6.0,0.0
2022-01-25 12:00:00,5.0,0.2,0.0,1017.0,93.0,6.0,0.0
2022-01-25 13:00:00,5.0,0.1,0.0,1018.0,87.0,7.0,0.0
2022-01-25 14:00:00,5.0,0.0,0.0,1017.0,87.0,7.0,0.0
2022-01-25 15:00:00,6.9,0.0,0.0,1018.0,93.0,8.0,0.0
2022-01-25 16:00:00,7.1,0.1,0.0,1017.0,82.0,10.0,0.0
2022-01-25 17:00:00,7.9,0.0,0.0,1018.0,87.0,10.0,0.0
2022-01-25 18:00:00,6.9,0.0,0.0,1016.0,76.0,11.0,0.0
2022-01-25 19:00:00,6.1,0.0,0.0,1016.0,67.0,12.0,0.0
2022-01-25 20:00:00,6.1,0.0,0.0,1016.0,67.0,12.0,0.0
2022-01-25 21:00:00,6.1,0.0,0.0,1017.0,67.0,12.0,0.0
2022-01-25 22:00:00,7.1,0.1,220.0,1018.0,82.0,10.0,5.4
2022-01-25 23:00:00,6.9,0.9,0.0,1018.0,93.0,8.0,0.0
2022-01-26 00:00:00,6.9,0.3,0.0,1018.0,93.0,8.0,0.0
2022-01-26 01:00:00,6.9,0.0,0.0,1019.0,93.0,8.0,0.0
2022-01-26 02:00:00,6.9,0.1,0.0,1019.0,93.0,8.0,0.0
2022-01-26 03:00:00,6.9,0.1,0.0,1019.0,93.0,8.0,0.0
2022-01-26 04:00:00,5.9,0.0,0.0,1019.0,93.0,7.0,0.0
2022-01-26 05:00:00,5.9,0.0,0.0,1019.0,93.0,7.0,0.0
2022-01-26 06:00:00,5.9,0.0,0.0,1019.0,93.0,7.0,0.0
2022-01-26 07:00:00,6.0,0.0,0.0,1019.0,100.0,6.0,0.0
2022-01-26 08:00:00,4.0,0.0,0.0,1020.0,93.0,5.0,0.0
2022-01-26 09:00:00,6.0,0.0,0.0,1020.0,100.0,6.0,0.0
2022-01-26 10:00:00,6.0,0.0,10.0,1021.0,100.0,6.0,5.4
2022-01-26 11:00:00,4.0,0.0,360.0,1021.0,93.0,5.0,5.4
2022-01-26 12:00:00,3.0,0.0,0.0,1023.0,93.0,4.0,0.0
2022-01-26 13:00:00,2.0,0.0,0.0,1024.0,93.0,3.0,0.0
2022-01-26 14:00:00,2.0,0.0,360.0,1024.0,81.0,5.0,7.6
2022-01-26 15:00:00,0.9,0.0,350.0,1024.0,70.0,6.0,11.2
2022-01-26 16:00:00,0.0,0.0,10.0,1024.0,57.0,8.0,7.6
2022-01-26 17:00:00,0.1,0.0,10.0,1023.0,47.0,11.0,13.0
2022-01-26 18:00:00,-2.0,0.0,10.0,1023.0,33.0,14.0,7.6
2022-01-26 19:00:00,-2.9,0.0,30.0,1021.0,29.0,15.0,9.4
2022-01-26 20:00:00,-3.0,0.0,20.0,1021.0,27.0,16.0,11.2
2022-01-26 21:00:00,-4.0,0.0,20.0,1022.0,25.0,16.0,9.4
2022-01-26 22:00:00,-2.9,0.0,350.0,1022.0,29.0,15.0,11.2
2022-01-26 23:00:00,-2.1,0.0,0.0,1023.0,35.0,13.0,0.0
2022-01-27 00:00:00,0.0,0.0,0.0,1023.0,50.0,10.0,0.0
2022-01-27 01:00:00,-2.0,0.0,0.0,1024.0,46.0,9.0,0.0
2022-01-27 02:00:00,-0.9,0.0,0.0,1025.0,57.0,7.0,0.0
2022-01-27 03:00:00,-1.0,0.0,0.0,1025.0,61.0,6.0,0.0
2022-01-27 04:00:00,-1.9,0.0,0.0,1024.0,57.0,6.0,0.0
2022-01-27 05:00:00,-1.0,0.0,30.0,1024.0,65.0,5.0,5.4
2022-01-27 06:00:00,-1.9,0.0,0.0,1024.0,57.0,6.0,0.0
2022-01-27 07:00:00,-1.9,0.0,30.0,1024.0,61.0,5.0,5.4
2022-01-27 08:00:00,-2.0,0.0,0.0,1024.0,65.0,4.0,0.0
2022-01-27 09:00:00,-1.0,0.0,0.0,1024.0,75.0,3.0,0.0
2022-01-27 10:00:00,0.1,0.0,40.0,1024.0,81.0,3.0,5.4
2022-01-27 11:00:00,0.1,0.0,0.0,1026.0,87.0,2.0,0.0
2022-01-27 12:00:00,0.1,0.0,40.0,1026.0,87.0,2.0,5.4
2022-01-27 13:00:00,0.1,0.0,50.0,1026.0,87.0,2.0,7.6
2022-01-27 14:00:00,0.9,0.0,70.0,1027.0,75.0,5.0,16.6
2022-01-27 15:00:00,1.1,0.0,80.0,1027.0,66.0,7.0,14.8
2022-01-27 16:00:00,2.1,0.0,70.0,1026.0,62.0,9.0,11.2
2022-01-27 17:00:00,2.0,0.0,80.0,1026.0,54.0,11.0,16.6
2022-01-27 18:00:00,1.9,0.0,40.0,1024.0,50.0,12.0,13.0
2022-01-27 19:00:00,1.9,0.0,90.0,1023.0,47.0,13.0,11.2
2022-01-27 20:00:00,0.9,0.0,0.0,1022.0,41.0,14.0,0.0
2022-01-27 21:00:00,-0.1,0.0,50.0,1023.0,38.0,14.0,9.4
2022-01-27 22:00:00,-0.1,0.0,30.0,1023.0,38.0,14.0,9.4
2022-01-27 23:00:00,0.1,0.0,40.0,1023.0,44.0,12.0,5.4
2022-01-28 00:00:00,3.1,0.0,0.0,1023.0,76.0,7.0,0.0
2022-01-28 01:00:00,2.0,0.0,0.0,1023.0,81.0,5.0,0.0
2022-01-28 02:00:00,0.9,0.0,0.0,1023.0,75.0,5.0,0.0
2022-01-28 03:00:00,1.0,0.0,0.0,1023.0,87.0,3.0,0.0
2022-01-28 04:00:00,1.0,0.0,0.0,1023.0,93.0,2.0,0.0
2022-01-28 05:00:00,1.0,0.0,0.0,1022.0,93.0,2.0,0.0
2022-01-28 06:00:00,1.0,0.0,0.0,1021.0,93.0,2.0,0.0
2022-01-28 07:00:00,1.0,0.0,0.0,1021.0,87.0,3.0,0.0
2022-01-28 08:00:00,1.0,0.0,0.0,1020.0,93.0,2.0,0.0
2022-01-28 09:00:00,1.0,0.0,0.0,1020.0,93.0,2.0,0.0
2022-01-28 10:00:00,1.0,0.0,0.0,1020.0,87.0,3.0,0.0
2022-01-28 11:00:00,1.0,0.0,0.0,1020.0,87.0,3.0,0.0
2022-01-28 12:00:00,1.0,0.0,0.0,1020.0,93.0,2.0,0.0
