DT,dwpt,prcp,temp,rhum,wspd,pres,wdir
2022-10-16 15:00:00,7.9,0.0,12.8,72.0,7.6,1012.3,250.0
2022-10-16 16:00:00,8.9,0.0,16.7,60.0,13.0,1012.7,250.0
2022-10-16 17:00:00,10.1,0.0,20.0,53.0,13.0,1013.0,260.0
2022-10-16 18:00:00,10.5,0.0,21.7,49.0,16.6,1013.1,240.0
2022-10-16 19:00:00,10.5,0.0,21.7,49.0,16.6,1013.1,240.0
2022-10-16 20:00:00,9.9,0.0,24.4,40.0,24.1,1012.8,220.0
2022-10-16 21:00:00,11.6,0.0,23.9,46.0,24.1,1012.8,220.0
2022-10-16 22:00:00,12.1,0.0,22.8,51.0,24.1,1013.1,220.0
2022-10-16 23:00:00,11.7,0.0,21.1,55.0,24.1,1013.6,220.0
2022-10-17 00:00:00,11.7,0.0,21.1,55.0,24.1,1013.6,220.0
2022-10-17 01:00:00,11.2,0.0,16.7,70.0,20.5,1014.9,220.0
2022-10-17 02:00:00,11.2,0.0,15.6,75.0,14.8,1016.0,220.0
2022-10-17 03:00:00,10.6,0.0,14.4,78.0,9.4,1016.8,220.0
2022-10-17 04:00:00,10.0,0.0,12.8,83.0,11.2,1017.2,180.0
2022-10-17 05:00:00,10.0,0.0,12.8,83.0,11.2,1017.2,180.0
2022-10-17 06:00:00,9.4,0.0,11.1,89.0,5.4,1017.9,10.0
2022-10-17 07:00:00,9.4,0.0,11.1,89.0,0.0,1018.2,0.0
2022-10-17 08:00:00,8.3,0.0,9.4,93.0,0.0,1018.8,0.0
2022-10-17 09:00:00,8.3,0.0,9.4,93.0,0.0,1018.8,0.0
2022-10-17 10:00:00,7.9,0.0,8.3,97.0,0.0,1019.0,0.0
2022-10-17 11:00:00,6.7,0.0,7.8,93.0,0.0,1019.2,0.0
2022-10-17 12:00:00,6.7,0.0,7.8,93.0,0.0,1019.2,0.0
2022-10-17 13:00:00,7.2,0.0,7.2,100.0,0.0,1019.5,0.0
2022-10-17 14:00:00,5.6,0.0,5.6,100.0,0.0,1019.8,0.0
2022-10-17 15:00:00,9.4,0.0,9.4,100.0,0.0,1020.7,0.0
2022-10-17 16:00:00,9.9,0.0,11.7,89.0,0.0,1020.8,0.0
2022-10-17 17:00:00,11.0,0.0,12.8,89.0,0.0,1020.6,0.0
2022-10-17 18:00:00,11.0,0.0,12.8,89.0,0.0,1020.6,0.0
2022-10-17 19:00:00,11.2,0.0,15.0,78.0,0.0,1020.4,0.0
2022-10-17 20:00:00,11.1,0.0,18.3,63.0,0.0,1019.3,0.0
2022-10-17 21:00:00,11.7,0.0,19.4,61.0,5.4,1018.6,100.0
2022-10-17 22:00:00,11.2,0.0,20.0,57.0,0.0,1018.2,0.0
2022-10-17 23:00:00,11.2,0.0,20.0,57.0,0.0,1018.2,0.0
2022-10-18 00:00:00,11.6,0.0,18.3,65.0,5.4,1018.1,150.0
2022-10-18 01:00:00,11.6,0.0,18.3,65.0,0.0,1018.5,0.0
2022-10-18 02:00:00,10.7,0.0,12.8,87.0,0.0,1018.8,0.0
2022-10-18 03:00:00,10.7,0.0,12.8,87.0,5.4,1019.2,300.0
2022-10-18 04:00:00,10.7,0.0,12.8,87.0,5.4,1019.2,300.0
2022-10-18 05:00:00,10.0,0.0,11.1,93.0,0.0,1020.0,0.0
2022-10-18 06:00:00,7.8,0.0,8.9,93.0,0.0,1019.9,0.0
2022-10-18 07:00:00,6.8,0.0,7.2,97.0,7.6,1020.2,270.0
2022-10-18 08:00:00,6.8,0.0,7.2,97.0,7.6,1020.2,270.0
2022-10-18 09:00:00,6.1,0.0,6.7,96.0,0.0,1020.3,0.0
2022-10-18 10:00:00,5.7,0.0,6.1,97.0,0.0,1020.0,0.0
2022-10-18 11:00:00,5.7,0.0,6.1,97.0,0.0,1021.0,0.0
2022-10-18 12:00:00,5.0,0.0,5.6,96.0,0.0,1021.0,0.0
2022-10-18 13:00:00,5.0,0.0,5.6,96.0,0.0,1021.0,0.0
2022-10-18 14:00:00,5.0,0.0,5.6,96.0,0.0,1021.7,0.0
2022-10-18 15:00:00,5.6,0.0,5.6,100.0,0.0,1022.1,0.0
2022-10-18 16:00:00,7.2,0.0,7.8,96.0,0.0,1022.9,0.0
2022-10-18 17:00:00,8.3,0.0,8.9,96.0,7.6,1022.9,130.0
2022-10-18 18:00:00,11.2,0.0,15.6,75.0,5.4,1022.8,200.0
2022-10-18 19:00:00,11.2,0.0,15.6,75.0,5.4,1022.8,200.0
2022-10-18 20:00:00,12.3,0.0,20.0,61.0,0.0,1021.7,3.0
2022-10-18 21:00:00,12.3,0.0,20.0,61.0,0.0,1021.7,0.0
2022-10-18 22:00:00,12.8,0.0,21.1,59.0,7.6,1021.3,80.0
2022-10-18 23:00:00,12.8,0.0,21.1,59.0,0.0,1021.2,0.0
2022-10-19 00:00:00,12.8,0.0,21.1,59.0,7.6,1021.1,130.0
2022-10-19 01:00:00,12.3,0.0,16.1,78.0,0.0,1021.5,0.0
2022-10-19 02:00:00,12.3,0.0,16.1,78.0,0.0,1022.3,0.0
2022-10-19 03:00:00,10.0,0.0,11.1,93.0,0.0,1023.0,0.0
2022-10-19 04:00:00,10.0,0.0,11.1,93.0,0.0,1023.0,0.0
2022-10-19 05:00:00,9.9,0.0,11.7,89.0,0.0,1023.4,0.0
2022-10-19 06:00:00,8.9,0.0,9.4,97.0,0.0,1023.5,0.0
2022-10-19 07:00:00,8.9,0.0,9.4,97.0,0.0,1024.0,0.0
2022-10-19 08:00:00,8.3,0.0,8.3,100.0,0.0,1023.6,0.0
2022-10-19 09:00:00,7.8,0.0,7.8,100.0,0.0,1023.7,0.0
2022-10-19 10:00:00,8.3,0.0,8.9,96.0,0.0,1024.1,0.0
2022-10-19 11:00:00,5.6,0.0,5.6,100.0,0.0,1024.0,0.0
2022-10-19 12:00:00,5.7,0.0,6.1,97.0,0.0,1024.3,0.0
2022-10-19 13:00:00,5.6,0.0,5.6,100.0,0.0,1024.0,0.0
2022-10-19 14:00:00,6.1,0.0,6.1,100.0,0.0,1024.5,0.0
2022-10-19 15:00:00,6.1,0.0,6.1,100.0,0.0,1024.6,0.0
2022-10-19 16:00:00,9.4,0.0,9.4,100.0,0.0,1024.9,0.0
2022-10-19 17:00:00,11.7,0.0,14.4,84.0,0.0,1024.8,0.0
2022-10-19 18:00:00,11.7,0.0,17.2,70.0,0.0,1024.5,0.0
2022-10-19 19:00:00,11.7,0.0,17.2,70.0,0.0,1024.5,0.0
2022-10-19 20:00:00,12.3,0.0,21.1,57.0,0.0,1023.0,0.0
2022-10-19 21:00:00,12.3,0.0,21.1,57.0,0.0,1023.0,0.0
2022-10-19 22:00:00,12.3,0.0,23.3,50.0,0.0,1022.2,0.0
2022-10-19 23:00:00,12.3,0.0,23.3,50.0,5.4,1021.4,100.0
2022-10-20 00:00:00,12.1,0.0,22.8,51.0,7.6,1020.9,130.0
2022-10-20 01:00:00,12.3,0.0,21.1,57.0,0.0,1020.6,0.0
2022-10-20 02:00:00,12.2,0.0,15.6,80.0,0.0,1020.6,0.0
2022-10-20 03:00:00,9.4,0.0,11.7,86.0,5.4,1020.6,250.0
2022-10-20 04:00:00,9.4,0.0,11.7,86.0,5.4,1020.6,250.0
2022-10-20 05:00:00,9.4,0.0,10.6,92.0,0.0,1020.9,0.0
2022-10-20 06:00:00,9.4,0.0,10.0,96.0,0.0,1021.0,0.0
2022-10-20 07:00:00,8.9,0.0,9.4,97.0,0.0,1021.0,0.0
2022-10-20 08:00:00,8.3,0.0,8.9,96.0,0.0,1020.7,0.0
2022-10-20 09:00:00,7.2,0.0,7.2,100.0,0.0,1021.0,0.0
2022-10-20 10:00:00,6.8,0.0,7.2,97.0,5.4,1021.0,330.0
2022-10-20 11:00:00,4.4,0.0,5.0,96.0,0.0,1020.4,0.0
2022-10-20 12:00:00,4.4,0.0,5.0,96.0,0.0,1020.4,0.0
2022-10-20 13:00:00,4.4,0.0,5.0,96.0,0.0,1020.4,0.0
2022-10-20 14:00:00,5.0,0.0,5.6,96.0,5.4,1020.0,320.0
2022-10-20 15:00:00,7.8,0.0,9.4,90.0,0.0,1020.5,0.0
2022-10-20 16:00:00,9.4,0.0,11.1,89.0,0.0,1020.5,0.0
2022-10-20 17:00:00,10.6,0.0,15.6,72.0,7.6,1020.8,150.0
2022-10-20 18:00:00,10.6,0.0,15.6,72.0,7.6,1020.8,150.0
2022-10-20 19:00:00,11.1,0.0,18.3,63.0,0.0,1019.5,0.0
2022-10-20 20:00:00,11.1,0.0,18.3,63.0,0.0,1019.5,0.0
2022-10-20 21:00:00,11.2,0.0,20.0,57.0,0.0,1018.7,0.0
2022-10-20 22:00:00,11.7,0.0,20.0,59.0,5.4,1017.8,90.0
2022-10-20 23:00:00,12.2,0.0,19.4,63.0,5.4,1017.1,90.0
2022-10-21 00:00:00,12.3,0.0,20.0,61.0,0.0,1016.7,0.0
2022-10-21 01:00:00,12.2,0.0,18.9,65.0,0.0,1017.3,0.0
2022-10-21 02:00:00,11.7,0.0,16.1,75.0,0.0,1017.2,0.0
2022-10-21 03:00:00,11.2,0.0,14.4,81.0,5.4,1017.6,290.0
2022-10-21 04:00:00,11.8,0.0,13.9,87.0,7.6,1017.6,290.0
2022-10-21 05:00:00,10.6,0.0,11.7,93.0,0.0,1017.7,2.0
2022-10-21 06:00:00,10.6,0.0,11.7,93.0,5.4,1017.7,360.0
2022-10-21 07:00:00,6.7,0.0,13.9,62.0,7.6,1017.7,10.0
2022-10-21 08:00:00,6.8,0.0,8.3,90.0,0.0,1017.8,0.0
2022-10-21 09:00:00,6.8,0.0,8.3,90.0,0.0,1017.8,0.0
2022-10-21 10:00:00,6.1,0.0,7.8,89.0,7.6,1017.8,340.0
2022-10-21 11:00:00,4.4,0.0,5.0,96.0,0.0,1017.1,0.0
2022-10-21 12:00:00,5.1,0.0,6.1,93.0,0.0,1016.4,0.0
2022-10-21 13:00:00,5.1,0.0,6.1,93.0,0.0,1016.4,0.0
2022-10-21 14:00:00,5.7,0.0,7.2,90.0,0.0,1016.0,0.0
2022-10-21 15:00:00,6.1,0.0,8.3,86.0,0.0,1015.2,0.0
2022-10-21 16:00:00,7.2,0.0,8.9,89.0,0.0,1014.4,0.0
2022-10-21 17:00:00,7.2,0.0,8.9,89.0,0.0,1014.4,0.0
2022-10-21 18:00:00,8.3,0.3,10.0,89.0,0.0,1012.8,0.0
2022-10-21 19:00:00,9.4,0.7,10.6,92.0,0.0,1011.6,0.0
2022-10-21 20:00:00,9.4,0.3,10.6,92.0,0.0,1011.6,0.0
2022-10-21 21:00:00,8.3,1.8,9.4,93.0,7.6,1011.3,0.0
2022-10-21 22:00:00,8.3,2.8,9.4,93.0,7.6,1009.4,120.0
2022-10-21 23:00:00,8.3,1.0,9.4,93.0,7.6,1008.0,110.0
2022-10-22 00:00:00,8.3,0.5,9.4,93.0,7.6,1007.2,120.0
2022-10-22 01:00:00,8.3,0.8,8.9,96.0,11.2,1003.7,150.0
2022-10-22 02:00:00,8.3,0.5,8.9,96.0,11.2,1003.7,150.0
2022-10-22 03:00:00,8.9,1.4,9.4,97.0,9.4,1002.0,190.0
2022-10-22 04:00:00,11.1,4.9,12.2,93.0,25.9,1002.0,220.0
2022-10-22 05:00:00,10.7,0.0,12.8,87.0,18.4,1002.3,220.0
2022-10-22 06:00:00,8.3,1.0,10.0,89.0,9.4,1004.0,360.0
2022-10-22 07:00:00,7.9,2.2,8.3,97.0,5.4,1005.8,290.0
2022-10-22 08:00:00,7.9,0.0,8.3,97.0,5.4,1005.8,290.0
2022-10-22 09:00:00,8.3,0.0,9.4,93.0,0.0,1006.4,0.0
2022-10-22 10:00:00,7.2,1.2,9.4,86.0,14.8,1006.6,240.0
2022-10-22 11:00:00,7.2,0.9,8.3,93.0,7.6,1006.8,240.0
2022-10-22 12:00:00,7.2,1.5,8.3,93.0,16.6,1006.9,220.0
2022-10-22 13:00:00,7.2,0.5,8.3,93.0,16.6,1006.9,220.0
2022-10-22 14:00:00,6.7,0.0,7.8,93.0,13.0,1008.1,250.0
2022-10-22 15:00:00,7.8,0.0,8.9,93.0,11.2,1008.6,250.0
2022-10-22 16:00:00,8.3,0.0,10.0,89.0,11.2,1009.2,260.0
2022-10-22 17:00:00,7.3,0.0,12.2,72.0,0.0,1009.4,0.0
2022-10-22 18:00:00,7.3,0.0,12.2,72.0,0.0,1009.4,0.0
2022-10-22 19:00:00,4.9,0.0,14.4,53.0,14.8,1009.4,300.0
2022-10-22 20:00:00,4.9,0.0,14.4,53.0,14.8,1009.4,300.0
2022-10-22 21:00:00,1.2,0.0,15.1,39.0,14.8,1008.7,300.0
2022-10-22 22:00:00,3.2,0.2,14.0,48.0,18.0,1008.9,291.0
2022-10-22 23:00:00,5.5,0.0,13.9,57.0,14.8,1009.3,260.0
2022-10-23 00:00:00,6.0,0.0,12.2,66.0,14.8,1010.0,260.0
2022-10-23 01:00:00,5.6,0.0,10.6,71.0,13.0,1010.6,240.0
2022-10-23 02:00:00,5.6,0.0,10.6,71.0,11.2,1011.1,270.0
2022-10-23 03:00:00,5.6,0.0,8.9,80.0,13.0,1011.7,250.0
2022-10-23 04:00:00,4.3,0.0,7.2,82.0,7.6,1012.1,220.0
2022-10-23 05:00:00,5.0,0.0,7.2,86.0,9.4,1012.5,240.0
2022-10-23 06:00:00,4.4,0.0,6.1,89.0,9.4,1013.0,240.0
2022-10-23 07:00:00,6.1,0.0,7.8,89.0,7.6,1013.7,240.0
2022-10-23 08:00:00,6.1,0.0,7.8,89.0,11.2,1014.0,240.0
2022-10-23 09:00:00,5.6,0.0,6.7,93.0,0.0,1014.4,0.0
2022-10-23 10:00:00,5.1,0.0,6.1,93.0,0.0,1015.0,0.0
2022-10-23 11:00:00,4.0,0.0,4.4,97.0,5.4,1015.6,260.0
2022-10-23 12:00:00,3.3,0.0,3.9,96.0,0.0,1016.4,0.0
2022-10-23 13:00:00,3.9,0.0,3.9,100.0,0.0,1017.2,0.0
2022-10-23 14:00:00,4.4,0.0,5.6,92.0,5.4,1018.4,340.0
2022-10-23 15:00:00,5.1,0.0,6.1,93.0,0.0,1019.0,0.0
2022-10-23 16:00:00,5.7,0.0,6.1,97.0,0.0,1020.0,0.0
2022-10-23 17:00:00,6.1,0.0,7.8,89.0,0.0,1020.5,0.0
2022-10-23 18:00:00,6.7,0.0,9.4,83.0,0.0,1021.5,0.0
2022-10-23 19:00:00,7.3,0.0,12.2,72.0,5.4,1021.7,187.0
2022-10-23 20:00:00,6.6,0.0,13.3,64.0,5.4,1021.6,180.0
2022-10-23 21:00:00,6.0,0.0,14.4,57.0,9.4,1021.8,120.0
2022-10-23 22:00:00,5.7,0.0,14.4,56.0,11.2,1021.9,130.0
2022-10-23 23:00:00,5.0,0.0,13.9,55.0,7.6,1021.9,110.0
2022-10-24 00:00:00,2.8,0.0,13.9,47.0,13.0,1022.2,230.0
2022-10-24 01:00:00,4.0,0.0,11.7,59.0,9.4,1022.3,250.0
2022-10-24 02:00:00,5.6,0.0,10.0,74.0,9.4,1022.4,190.0
2022-10-24 03:00:00,5.1,0.0,8.9,77.0,5.4,1022.5,240.0
2022-10-24 04:00:00,5.1,0.0,7.8,83.0,0.0,1022.3,0.0
2022-10-24 05:00:00,6.2,0.0,8.9,83.0,11.2,1022.1,210.0
2022-10-24 06:00:00,6.7,0.0,8.9,86.0,11.2,1021.9,190.0
2022-10-24 07:00:00,6.2,0.0,10.0,77.0,7.6,1021.6,140.0
2022-10-24 08:00:00,6.7,0.0,9.4,83.0,5.4,1021.2,170.0
2022-10-24 09:00:00,6.7,0.0,9.4,83.0,13.0,1020.0,160.0
2022-10-24 10:00:00,6.7,0.0,10.6,77.0,13.0,1019.2,190.0
2022-10-24 11:00:00,6.2,0.3,10.6,74.0,16.6,1018.8,170.0
2022-10-24 12:00:00,7.2,0.8,9.4,86.0,20.5,1018.3,170.0
2022-10-24 13:00:00,7.2,0.3,8.9,89.0,14.8,1017.6,170.0
2022-10-24 14:00:00,7.2,0.5,8.9,89.0,25.9,1017.1,180.0
2022-10-24 15:00:00,7.9,0.3,8.3,97.0,25.9,1016.2,170.0
2022-10-24 16:00:00,7.8,1.3,8.9,93.0,18.4,1016.4,180.0
2022-10-24 17:00:00,7.8,0.5,9.4,90.0,0.0,1017.2,0.0
2022-10-24 18:00:00,8.9,1.4,10.0,93.0,13.0,1017.2,190.0
2022-10-24 19:00:00,9.4,0.0,10.6,92.0,13.0,1018.0,200.0
2022-10-24 20:00:00,10.0,0.3,11.1,93.0,11.2,1019.2,260.0
2022-10-24 21:00:00,11.0,0.3,12.8,89.0,11.2,1018.9,220.0
2022-10-24 22:00:00,11.7,0.3,14.4,84.0,0.0,1019.2,0.0
2022-10-24 23:00:00,10.7,0.5,13.3,84.0,13.0,1020.0,260.0
2022-10-25 00:00:00,8.9,0.5,12.8,77.0,18.4,1020.3,270.0
2022-10-25 01:00:00,9.4,0.3,11.7,86.0,14.8,1021.0,240.0
2022-10-25 02:00:00,8.3,0.0,10.0,89.0,13.0,1022.4,240.0
2022-10-25 03:00:00,8.3,0.0,10.0,89.0,13.0,1022.4,240.0
2022-10-25 04:00:00,6.7,0.0,7.8,93.0,0.0,1023.6,0.0
2022-10-25 05:00:00,7.2,0.0,8.3,93.0,0.0,1024.2,0.0
2022-10-25 06:00:00,7.8,0.0,8.9,93.0,7.6,1024.6,240.0
2022-10-25 07:00:00,7.8,0.5,8.9,93.0,7.6,1024.6,240.0
2022-10-25 08:00:00,7.2,0.0,7.8,96.0,5.4,1024.8,270.0
2022-10-25 09:00:00,7.2,0.0,7.8,96.0,5.4,1024.8,270.0
2022-10-25 10:00:00,5.0,0.0,5.6,96.0,0.0,1025.0,0.0
2022-10-25 11:00:00,5.7,0.0,6.1,97.0,5.4,1024.8,360.0
2022-10-25 12:00:00,5.6,0.0,5.6,100.0,0.0,1024.8,0.0
2022-10-25 13:00:00,5.7,0.0,6.1,97.0,5.4,1024.5,230.0
2022-10-25 14:00:00,5.7,0.0,6.1,97.0,5.4,1024.5,230.0
2022-10-25 15:00:00,5.7,0.0,6.1,97.0,0.0,1024.1,0.0
2022-10-25 16:00:00,6.7,0.0,6.7,100.0,0.0,1024.1,0.0
2022-10-25 17:00:00,8.3,0.0,8.3,100.0,5.4,1024.2,200.0
2022-10-25 18:00:00,9.4,0.0,10.0,96.0,5.4,1022.0,210.0
2022-10-25 19:00:00,9.4,0.0,12.8,80.0,20.5,1020.9,210.0
2022-10-25 20:00:00,9.4,0.0,12.8,80.0,20.5,1020.9,210.0
2022-10-25 21:00:00,8.9,0.0,12.8,77.0,22.3,1019.3,190.0
2022-10-25 22:00:00,8.3,0.5,12.2,77.0,29.5,1017.9,190.0
2022-10-25 23:00:00,8.9,0.3,10.6,89.0,13.0,1015.6,180.0
2022-10-26 00:00:00,8.9,2.8,10.6,89.0,13.0,1015.6,180.0
2022-10-26 01:00:00,6.1,0.7,7.8,89.0,16.6,1014.9,210.0
2022-10-26 02:00:00,6.1,2.3,7.8,89.0,16.6,1014.9,210.0
2022-10-26 03:00:00,5.7,0.0,6.1,97.0,7.6,1014.8,190.0
2022-10-26 04:00:00,6.1,0.0,7.8,89.0,7.6,1015.5,190.0
2022-10-26 05:00:00,5.7,2.0,6.1,97.0,5.4,1015.5,180.0
2022-10-26 06:00:00,6.1,0.5,7.8,89.0,0.0,1015.8,0.0
2022-10-26 07:00:00,6.1,2.0,7.8,89.0,0.0,1015.8,0.0
2022-10-26 08:00:00,5.7,0.0,7.2,90.0,18.4,1016.3,220.0
2022-10-26 09:00:00,5.7,0.3,7.2,90.0,14.8,1017.1,230.0
2022-10-26 10:00:00,5.6,0.0,6.7,93.0,14.8,1017.7,220.0
2022-10-26 11:00:00,5.6,0.0,6.7,93.0,14.8,1017.9,4.0
2022-10-26 12:00:00,5.6,0.0,6.7,93.0,14.8,1017.9,230.0
2022-10-26 13:00:00,4.4,0.0,5.0,96.0,5.4,1019.3,110.0
2022-10-26 14:00:00,4.0,0.0,4.4,97.0,0.0,1020.0,0.0
2022-10-26 15:00:00,4.0,0.0,4.4,97.0,0.0,1020.0,0.0
2022-10-26 16:00:00,6.7,0.0,7.8,93.0,0.0,1021.3,0.0
2022-10-26 17:00:00,6.7,0.0,7.8,93.0,0.0,1021.3,0.0
2022-10-26 18:00:00,7.3,0.0,12.2,72.0,13.0,1022.2,230.0
2022-10-26 19:00:00,8.3,0.0,12.2,77.0,9.4,1022.2,230.0
2022-10-26 20:00:00,7.9,0.0,12.8,72.0,13.0,1021.9,220.0
2022-10-26 21:00:00,7.9,0.0,12.8,72.0,13.0,1021.9,220.0
2022-10-26 22:00:00,6.6,0.0,12.8,66.0,11.2,1021.7,250.0
2022-10-26 23:00:00,6.0,0.0,12.2,66.0,11.2,1021.8,3.0
2022-10-27 00:00:00,7.2,0.0,11.1,77.0,9.4,1022.1,240.0
2022-10-27 01:00:00,6.1,0.0,8.3,86.0,11.2,1022.5,180.0
2022-10-27 02:00:00,6.1,0.0,8.3,86.0,11.2,1022.5,180.0
2022-10-27 03:00:00,6.1,0.0,7.8,89.0,7.6,1022.9,140.0
2022-10-27 04:00:00,6.8,0.0,8.3,90.0,11.2,1022.9,150.0
2022-10-27 05:00:00,6.1,0.0,6.7,96.0,5.4,1023.1,120.0
2022-10-27 06:00:00,6.1,0.0,7.2,93.0,0.0,1023.5,0.0
2022-10-27 07:00:00,6.1,0.0,7.2,93.0,0.0,1023.5,0.0
2022-10-27 08:00:00,5.7,0.0,6.1,97.0,0.0,1022.8,0.0
2022-10-27 09:00:00,5.7,0.0,6.1,97.0,0.0,1022.8,0.0
2022-10-27 10:00:00,5.0,0.0,5.6,96.0,5.4,1022.6,320.0
2022-10-27 11:00:00,4.4,0.0,5.0,96.0,7.6,1022.4,10.0
2022-10-27 12:00:00,5.0,0.0,5.0,100.0,0.0,1022.0,0.0
2022-10-27 13:00:00,2.9,0.0,3.3,97.0,0.0,1021.7,0.0
2022-10-27 14:00:00,4.4,0.0,5.6,92.0,0.0,1021.6,0.0
2022-10-27 15:00:00,4.4,0.0,5.6,92.0,0.0,1021.6,0.0
2022-10-27 16:00:00,5.6,0.0,5.6,100.0,0.0,1021.6,0.0
2022-10-27 17:00:00,6.1,0.0,6.7,96.0,0.0,1021.5,0.0
2022-10-27 18:00:00,7.2,0.0,7.8,96.0,0.0,1021.3,0.0
2022-10-27 19:00:00,7.8,0.0,10.6,83.0,5.4,1020.2,0.0
2022-10-27 20:00:00,7.9,0.0,12.8,72.0,7.6,1019.5,290.0
2022-10-27 21:00:00,7.9,0.0,12.8,72.0,7.6,1019.5,290.0
2022-10-27 22:00:00,6.1,0.0,15.6,53.0,5.4,1017.7,0.0
2022-10-27 23:00:00,6.1,0.0,15.6,53.0,5.4,1017.7,185.0
2022-10-28 00:00:00,7.3,0.0,14.2,63.0,4.0,1017.2,179.0
2022-10-28 01:00:00,5.0,0.0,13.3,57.0,0.0,1016.8,0.0
2022-10-28 02:00:00,6.7,0.0,10.6,77.0,0.0,1016.7,0.0
2022-10-28 03:00:00,5.6,0.0,7.8,86.0,0.0,1017.0,0.0
2022-10-28 04:00:00,6.8,0.0,8.3,90.0,0.0,1017.2,0.0
2022-10-28 05:00:00,6.1,0.0,7.2,93.0,0.0,1017.2,0.0
2022-10-28 06:00:00,5.1,0.0,6.1,93.0,5.4,1017.3,160.0
2022-10-28 07:00:00,6.1,0.0,7.2,93.0,0.0,1017.8,0.0
2022-10-28 08:00:00,6.1,0.0,6.7,96.0,5.4,1017.2,310.0
2022-10-28 09:00:00,6.7,0.0,7.8,93.0,0.0,1017.3,0.0
2022-10-28 10:00:00,6.1,0.0,7.2,93.0,5.4,1017.2,80.0
2022-10-28 11:00:00,5.6,0.0,6.7,93.0,7.6,1017.4,320.0
2022-10-28 12:00:00,5.0,0.0,5.6,96.0,0.0,1017.3,0.0
2022-10-28 13:00:00,5.7,0.0,6.1,97.0,0.0,1017.4,0.0
2022-10-28 14:00:00,6.7,0.0,7.8,93.0,5.4,1018.1,340.0
2022-10-28 15:00:00,7.2,0.0,9.4,86.0,7.6,1019.0,350.0
2022-10-28 16:00:00,7.8,0.5,8.9,93.0,7.6,1019.9,320.0
2022-10-28 17:00:00,8.9,2.3,9.4,97.0,0.0,1020.7,0.0
2022-10-28 18:00:00,9.4,2.0,10.0,96.0,0.0,1021.0,0.0
2022-10-28 19:00:00,9.4,0.8,10.6,92.0,0.0,1021.6,0.0
2022-10-28 20:00:00,10.0,0.3,10.6,96.0,5.4,1021.7,20.0
2022-10-28 21:00:00,10.0,0.3,10.6,96.0,11.2,1021.8,340.0
2022-10-28 22:00:00,10.0,0.5,10.6,96.0,0.0,1021.5,0.0
2022-10-28 23:00:00,10.0,0.3,11.1,93.0,5.4,1021.9,30.0
2022-10-29 00:00:00,10.6,0.0,11.7,93.0,0.0,1022.0,0.0
2022-10-29 01:00:00,10.6,0.0,11.7,93.0,5.4,1022.2,10.0
2022-10-29 02:00:00,10.6,0.3,11.1,97.0,9.4,1022.5,340.0
2022-10-29 03:00:00,10.6,0.5,11.1,97.0,5.4,1023.0,350.0
2022-10-29 04:00:00,10.6,0.5,11.1,97.0,5.4,1023.4,330.0
2022-10-29 05:00:00,10.6,0.5,11.1,97.0,0.0,1023.8,0.0
2022-10-29 06:00:00,10.6,0.5,11.1,97.0,0.0,1024.6,0.0
2022-10-29 07:00:00,10.6,0.0,11.1,97.0,5.4,1024.8,310.0
2022-10-29 08:00:00,10.6,0.5,11.1,97.0,5.4,1024.9,300.0
2022-10-29 09:00:00,10.6,0.5,10.6,100.0,0.0,1024.7,0.0
2022-10-29 10:00:00,10.0,0.8,10.6,96.0,9.4,1025.1,330.0
2022-10-29 11:00:00,10.6,1.5,10.6,100.0,7.6,1025.0,340.0
2022-10-29 12:00:00,10.0,0.0,10.6,96.0,7.6,1024.9,350.0
2022-10-29 13:00:00,10.6,0.0,10.6,100.0,5.4,1025.0,350.0
2022-10-29 14:00:00,10.6,0.3,10.6,100.0,5.4,1024.8,350.0
2022-10-29 15:00:00,10.0,0.5,10.6,96.0,7.6,1024.8,10.0
2022-10-29 16:00:00,10.6,0.3,10.6,100.0,5.4,1025.5,340.0
2022-10-29 17:00:00,10.6,0.5,11.1,97.0,7.6,1026.2,360.0
2022-10-29 18:00:00,11.1,0.0,11.7,96.0,0.0,1026.0,0.0
2022-10-29 19:00:00,11.1,0.5,12.2,93.0,0.0,1026.4,0.0
2022-10-29 20:00:00,11.7,0.3,12.8,93.0,5.4,1026.1,10.0
2022-10-29 21:00:00,11.7,0.3,13.3,90.0,0.0,1025.8,0.0
2022-10-29 22:00:00,12.2,0.0,13.3,93.0,0.0,1025.2,0.0
2022-10-29 23:00:00,11.8,0.0,13.9,87.0,0.0,1025.3,0.0
2022-10-30 00:00:00,12.3,0.0,13.9,90.0,0.0,1025.0,0.0
2022-10-30 01:00:00,12.3,0.0,13.9,90.0,0.0,1024.6,0.0
2022-10-30 02:00:00,12.8,0.0,13.3,97.0,0.0,1025.0,0.0
2022-10-30 03:00:00,12.8,0.0,13.3,97.0,0.0,1025.0,0.0
2022-10-30 04:00:00,12.2,0.0,12.8,96.0,0.0,1024.8,0.0
2022-10-30 05:00:00,12.2,0.0,12.8,96.0,5.4,1024.7,250.0
2022-10-30 06:00:00,11.7,0.0,12.2,97.0,7.6,1024.9,240.0
2022-10-30 07:00:00,11.7,0.0,12.2,97.0,0.0,1024.8,0.0
2022-10-30 08:00:00,9.9,0.0,11.7,89.0,5.4,1024.8,240.0
2022-10-30 09:00:00,10.0,0.0,11.1,93.0,5.4,1024.9,250.0
2022-10-30 10:00:00,9.4,0.0,11.1,89.0,11.2,1025.3,240.0
