DT,prcp,dwpt,pres,rhum,wdir,temp,wspd
2023-03-16 05:00:00,0.0,18.5,1017.0,75.0,0.0,23.2,0.0
2023-03-16 06:00:00,0.0,18.6,1016.6,78.0,230.0,22.6,5.4
2023-03-16 07:00:00,0.0,19.0,1017.3,85.0,0.0,21.6,0.0
2023-03-16 08:00:00,0.0,18.8,1017.5,89.0,0.0,20.7,0.0
2023-03-16 09:00:00,0.0,19.8,1017.2,92.0,0.0,21.2,0.0
2023-03-16 10:00:00,0.0,18.9,1017.3,91.0,0.0,20.4,0.0
2023-03-16 11:00:00,0.0,19.1,1017.0,92.0,0.0,20.4,0.0
2023-03-16 12:00:00,0.0,19.6,1016.3,96.0,0.0,20.3,0.0
2023-03-16 13:00:00,0.0,20.0,1015.5,94.0,0.0,21.0,0.0
2023-03-16 14:00:00,0.0,20.0,1015.3,95.0,110.0,20.8,5.4
2023-03-16 15:00:00,0.0,20.2,1015.3,95.0,120.0,21.0,5.4
2023-03-16 16:00:00,0.0,19.8,1016.1,95.0,0.0,20.6,0.0
2023-03-16 17:00:00,0.0,20.0,1016.8,94.0,0.0,21.0,0.0
2023-03-16 18:00:00,0.0,20.5,1018.0,86.0,170.0,23.0,9.0
2023-03-16 19:00:00,0.0,20.0,1017.4,83.0,160.0,23.0,13.0
2023-03-16 20:00:00,0.0,19.9,1017.7,74.0,140.0,24.9,13.0
2023-03-16 21:00:00,0.0,19.9,1017.7,72.0,190.0,25.3,14.8
2023-03-16 22:00:00,0.0,20.2,1017.3,71.0,190.0,25.9,14.8
2023-03-16 23:00:00,0.0,19.5,1016.7,68.0,170.0,25.9,16.6
2023-03-17 00:00:00,0.0,19.5,1016.0,66.0,160.0,26.4,16.6
2023-03-17 01:00:00,0.0,19.6,1016.0,68.0,170.0,26.0,15.0
2023-03-17 02:00:00,0.0,19.4,1015.3,68.0,170.0,25.7,14.8
2023-03-17 03:00:00,0.0,19.3,1015.9,72.0,170.0,24.7,9.4
2023-03-17 04:00:00,0.0,19.8,1015.7,80.0,160.0,23.5,11.2
2023-03-17 05:00:00,0.0,19.7,1016.1,84.0,150.0,22.5,9.4
2023-03-17 06:00:00,0.0,19.9,1016.4,88.0,180.0,22.0,7.6
2023-03-17 07:00:00,0.0,19.9,1016.8,91.0,190.0,21.4,7.6
2023-03-17 08:00:00,0.0,19.8,1017.0,92.0,150.0,21.2,5.4
2023-03-17 09:00:00,0.0,20.1,1016.0,94.0,140.0,21.1,9.4
2023-03-17 10:00:00,0.0,19.9,1016.0,94.0,160.0,20.9,5.4
2023-03-17 11:00:00,0.0,19.9,1016.0,93.0,180.0,21.1,9.4
2023-03-17 12:00:00,0.0,19.4,1016.0,95.0,0.0,20.2,0.0
2023-03-17 13:00:00,0.0,19.4,1016.0,92.0,80.0,20.7,7.6
2023-03-17 14:00:00,0.0,17.7,1017.0,94.0,360.0,18.7,5.4
2023-03-17 15:00:00,0.0,19.2,1015.6,92.0,60.0,20.5,7.6
2023-03-17 16:00:00,0.0,17.8,1016.5,91.0,0.0,19.3,0.0
2023-03-17 17:00:00,0.0,17.6,1016.9,94.0,0.0,18.6,0.0
2023-03-17 18:00:00,0.0,18.9,1017.4,84.0,0.0,21.7,0.0
2023-03-17 19:00:00,0.0,19.4,1017.7,76.0,160.0,23.9,7.6
2023-03-17 20:00:00,0.0,19.5,1017.7,71.0,150.0,25.1,9.4
2023-03-17 21:00:00,0.0,19.0,1016.9,66.0,150.0,25.8,11.2
2023-03-17 22:00:00,0.0,18.5,1016.9,61.0,170.0,26.6,5.4
2023-03-17 23:00:00,0.0,18.4,1015.9,59.0,170.0,27.1,9.4
2023-03-18 00:00:00,0.0,17.4,1015.5,56.0,190.0,26.9,7.6
2023-03-18 01:00:00,0.0,16.5,1014.5,54.0,190.0,26.6,14.8
2023-03-18 02:00:00,0.0,17.1,1014.3,56.0,190.0,26.6,16.6
2023-03-18 03:00:00,0.0,17.1,1014.3,59.0,180.0,25.7,13.0
2023-03-18 04:00:00,0.0,17.2,1015.4,64.0,190.0,24.4,5.4
2023-03-18 05:00:00,0.0,16.9,1016.5,66.0,270.0,23.6,5.4
2023-03-18 06:00:00,0.0,17.6,1016.8,71.0,0.0,23.1,0.0
2023-03-18 07:00:00,0.0,17.6,1017.0,71.0,0.0,23.1,0.0
2023-03-18 08:00:00,0.0,18.1,1017.9,76.0,0.0,22.5,0.0
2023-03-18 09:00:00,0.0,18.7,1017.6,83.0,0.0,21.7,0.0
2023-03-18 10:00:00,0.0,18.5,1017.9,84.0,0.0,21.3,0.0
2023-03-18 11:00:00,0.0,17.8,1017.2,83.0,320.0,20.8,5.4
2023-03-18 12:00:00,0.0,17.9,1016.5,85.0,0.0,20.5,0.0
2023-03-18 13:00:00,0.0,17.9,1015.9,85.0,0.0,20.5,0.0
2023-03-18 14:00:00,0.0,18.0,1015.5,85.0,330.0,20.6,5.4
2023-03-18 15:00:00,0.0,17.5,1015.6,82.0,0.0,20.7,0.0
2023-03-18 16:00:00,0.0,18.1,1016.0,82.0,10.0,21.3,5.4
2023-03-18 17:00:00,0.0,17.9,1016.8,83.0,0.0,20.9,0.0
2023-03-18 18:00:00,0.0,18.5,1017.1,88.0,260.0,20.6,5.4
2023-03-18 19:00:00,0.1,18.4,1017.3,74.0,0.0,23.3,0.0
2023-03-18 20:00:00,0.2,18.3,1017.2,66.0,140.0,25.1,9.4
2023-03-18 21:00:00,0.3,18.4,1017.2,65.0,130.0,25.5,9.4
2023-03-18 22:00:00,0.1,19.0,1016.5,62.0,180.0,26.9,9.4
2023-03-18 23:00:00,0.0,18.9,1016.3,69.0,340.0,25.0,11.2
2023-03-19 00:00:00,0.3,18.1,1015.6,63.0,200.0,25.7,5.4
2023-03-19 01:00:00,0.5,18.4,1015.0,63.0,150.0,26.0,13.0
2023-03-19 02:00:00,0.3,18.8,1014.6,64.0,180.0,26.1,16.6
2023-03-19 03:00:00,0.1,19.0,1015.0,68.0,160.0,25.3,11.2
2023-03-19 04:00:00,0.0,17.7,1015.3,68.0,200.0,24.0,13.0
2023-03-19 05:00:00,0.0,18.5,1016.1,76.0,0.0,23.0,0.0
2023-03-19 06:00:00,0.0,18.4,1016.9,84.0,0.0,21.2,0.0
2023-03-19 07:00:00,0.0,18.4,1017.4,90.0,0.0,20.1,0.0
2023-03-19 08:00:00,0.0,18.0,1017.7,88.0,0.0,20.1,0.0
2023-03-19 09:00:00,0.0,18.0,1017.3,90.0,0.0,19.7,0.0
2023-03-19 10:00:00,0.0,18.3,1016.9,87.0,100.0,20.5,5.4
2023-03-19 11:00:00,0.0,17.3,1017.1,92.0,0.0,18.6,0.0
2023-03-19 12:00:00,0.0,17.0,1016.4,88.0,0.0,19.0,0.0
2023-03-19 13:00:00,0.0,17.0,1015.7,92.0,0.0,18.3,0.0
2023-03-19 14:00:00,0.0,17.2,1015.4,94.0,0.0,18.2,0.0
2023-03-19 15:00:00,0.0,17.9,1015.7,92.0,0.0,19.2,0.0
2023-03-19 16:00:00,0.0,17.6,1016.1,92.0,0.0,18.9,0.0
2023-03-19 17:00:00,0.0,16.7,1017.2,95.0,0.0,17.5,0.0
2023-03-19 18:00:00,0.0,18.9,1017.5,90.0,0.0,20.6,0.0
2023-03-19 19:00:00,0.1,19.5,1018.1,82.0,170.0,22.7,9.4
2023-03-19 20:00:00,0.2,18.6,1018.5,73.0,190.0,23.7,11.2
2023-03-19 21:00:00,0.2,17.9,1018.1,67.0,190.0,24.4,14.8
2023-03-19 22:00:00,0.0,17.6,1017.7,64.0,160.0,24.9,11.2
2023-03-19 23:00:00,0.0,17.5,1017.1,62.0,170.0,25.3,9.4
2023-03-20 00:00:00,0.0,18.1,1016.1,64.0,180.0,25.4,11.2
2023-03-20 01:00:00,0.0,16.6,1015.4,58.0,150.0,25.5,11.2
2023-03-20 02:00:00,0.0,16.6,1015.4,61.0,190.0,24.6,13.0
2023-03-20 03:00:00,0.4,16.4,1015.4,60.0,180.0,24.7,7.6
2023-03-20 04:00:00,0.2,17.0,1016.2,67.0,160.0,23.5,7.6
2023-03-20 05:00:00,0.0,18.0,1016.3,76.0,170.0,22.4,5.4
2023-03-20 06:00:00,0.0,17.8,1017.2,82.0,0.0,21.0,0.0
2023-03-20 07:00:00,0.0,17.8,1017.9,85.0,0.0,20.4,0.0
2023-03-20 08:00:00,0.0,17.0,1018.8,83.0,0.0,20.0,0.0
2023-03-20 09:00:00,0.0,17.3,1019.1,87.0,330.0,19.5,5.4
2023-03-20 10:00:00,0.0,16.4,1019.0,81.0,330.0,19.8,7.6
2023-03-20 11:00:00,0.0,16.6,1018.7,81.0,340.0,20.0,7.6
2023-03-20 12:00:00,0.0,17.2,1018.1,89.0,310.0,19.1,5.4
2023-03-20 13:00:00,0.0,16.6,1017.8,89.0,0.0,18.4,0.0
2023-03-20 14:00:00,0.0,16.5,1017.5,89.0,340.0,18.3,5.4
2023-03-20 15:00:00,0.0,15.6,1017.5,88.0,0.0,17.6,0.0
2023-03-20 16:00:00,0.0,15.6,1018.2,88.0,300.0,17.6,7.6
2023-03-20 17:00:00,0.0,15.7,1018.7,88.0,330.0,17.7,5.4
2023-03-20 18:00:00,0.0,17.4,1019.0,88.0,0.0,19.4,0.0
2023-03-20 19:00:00,0.0,18.3,1020.3,78.0,0.0,22.3,0.0
2023-03-20 20:00:00,0.0,18.0,1020.1,66.0,90.0,24.8,16.6
2023-03-20 21:00:00,0.0,16.8,1020.1,58.0,100.0,25.7,20.5
2023-03-20 22:00:00,0.1,17.0,1019.7,58.0,120.0,25.9,16.6
2023-03-20 23:00:00,0.0,17.8,1018.6,59.0,90.0,26.5,22.3
2023-03-21 00:00:00,0.2,17.5,1018.4,58.0,80.0,26.4,16.6
2023-03-21 01:00:00,0.2,17.7,1018.1,59.0,70.0,26.4,18.4
2023-03-21 02:00:00,0.1,18.0,1017.4,63.0,140.0,25.6,11.2
2023-03-21 03:00:00,0.0,18.1,1017.9,65.0,80.0,25.1,18.4
2023-03-21 04:00:00,0.0,17.3,1018.6,65.0,80.0,24.3,14.8
2023-03-21 05:00:00,0.0,17.4,1019.7,70.0,70.0,23.2,9.4
2023-03-21 06:00:00,0.0,17.8,1019.9,73.0,90.0,22.9,9.4
2023-03-21 07:00:00,0.0,18.7,1020.8,81.0,0.0,22.1,0.0
2023-03-21 08:00:00,0.0,18.8,1021.1,85.0,0.0,21.4,0.0
2023-03-21 09:00:00,0.0,17.9,1021.3,78.0,170.0,21.9,5.4
2023-03-21 10:00:00,0.1,17.3,1021.0,72.0,100.0,22.6,11.2
2023-03-21 11:00:00,0.0,17.5,1020.6,75.0,130.0,22.1,7.6
2023-03-21 12:00:00,0.0,18.3,1021.0,90.0,130.0,20.0,9.0
2023-03-21 13:00:00,0.0,18.6,1019.7,90.0,0.0,20.3,0.0
2023-03-21 14:00:00,0.0,18.4,1019.0,89.0,0.0,20.3,0.0
2023-03-21 15:00:00,0.0,18.3,1018.7,91.0,0.0,19.8,0.0
2023-03-21 16:00:00,0.2,17.6,1018.7,80.0,170.0,21.2,5.4
2023-03-21 17:00:00,0.0,17.7,1019.0,79.0,120.0,21.5,5.4
2023-03-21 18:00:00,0.0,18.5,1019.5,82.0,180.0,21.7,7.6
2023-03-21 19:00:00,0.2,19.1,1019.7,74.0,150.0,24.0,13.0
2023-03-21 20:00:00,0.5,18.9,1020.1,72.0,130.0,24.3,9.4
2023-03-21 21:00:00,0.2,18.9,1021.0,65.0,120.0,26.0,19.0
2023-03-21 22:00:00,0.0,19.0,1019.6,65.0,120.0,26.1,18.4
2023-03-21 23:00:00,0.0,18.7,1018.9,63.0,120.0,26.3,11.2
2023-03-22 00:00:00,0.4,18.9,1017.6,65.0,120.0,26.0,13.0
2023-03-22 01:00:00,0.6,18.9,1017.3,65.0,80.0,26.0,16.6
2023-03-22 02:00:00,0.5,19.6,1017.3,70.0,70.0,25.5,20.5
2023-03-22 03:00:00,0.3,19.3,1017.8,70.0,90.0,25.2,20.5
2023-03-22 04:00:00,0.0,19.5,1017.7,72.0,120.0,24.9,7.6
2023-03-22 05:00:00,0.0,19.0,1020.0,78.0,150.0,23.0,6.0
2023-03-22 06:00:00,0.0,19.1,1019.1,82.0,0.0,22.3,0.0
2023-03-22 07:00:00,0.0,19.1,1019.4,84.0,0.0,21.9,0.0
2023-03-22 08:00:00,0.0,19.2,1020.1,88.0,0.0,21.3,0.0
2023-03-22 09:00:00,0.0,18.6,1019.9,81.0,60.0,22.0,7.6
2023-03-22 10:00:00,0.0,18.8,1019.3,90.0,280.0,20.5,9.4
2023-03-22 11:00:00,0.0,18.4,1018.6,88.0,280.0,20.5,5.4
2023-03-22 12:00:00,0.0,18.3,1018.2,86.0,50.0,20.7,11.2
2023-03-22 13:00:00,0.0,17.9,1018.0,89.0,0.0,19.8,0.0
2023-03-22 14:00:00,0.0,17.2,1017.8,92.0,290.0,18.5,7.6
2023-03-22 15:00:00,0.0,17.6,1017.3,85.0,0.0,20.2,0.0
2023-03-22 16:00:00,0.0,16.9,1017.8,89.0,0.0,18.8,0.0
2023-03-22 17:00:00,0.0,17.8,1018.1,88.0,0.0,19.8,0.0
2023-03-22 18:00:00,0.0,17.5,1018.9,89.0,0.0,19.4,0.0
2023-03-22 19:00:00,0.0,19.0,1019.5,83.0,0.0,22.0,0.0
2023-03-22 20:00:00,0.0,18.3,1019.4,70.0,0.0,24.1,0.0
2023-03-22 21:00:00,0.0,17.8,1019.9,64.0,160.0,25.1,5.4
2023-03-22 22:00:00,0.3,18.1,1019.4,64.0,200.0,25.4,7.6
2023-03-22 23:00:00,0.3,20.1,1018.0,70.0,220.0,26.0,9.4
2023-03-23 00:00:00,0.0,18.0,1017.2,59.0,140.0,26.7,7.6
2023-03-23 01:00:00,0.7,18.7,1016.3,61.0,200.0,26.8,7.6
2023-03-23 02:00:00,0.6,20.0,1016.4,74.0,310.0,25.0,18.4
2023-03-23 03:00:00,0.6,19.7,1016.3,72.0,340.0,25.1,16.6
2023-03-23 04:00:00,2.4,19.8,1016.9,77.0,340.0,24.1,16.6
2023-03-23 05:00:00,0.0,19.4,1019.0,79.0,340.0,23.2,11.2
2023-03-23 06:00:00,0.0,19.3,1019.0,80.0,340.0,22.9,9.4
2023-03-23 07:00:00,0.0,19.4,1019.0,84.0,290.0,22.2,5.4
2023-03-23 08:00:00,0.0,19.0,1018.2,80.0,360.0,22.6,5.4
2023-03-23 09:00:00,0.0,19.1,1018.6,81.0,360.0,22.5,7.6
2023-03-23 10:00:00,0.0,18.1,1018.6,74.0,50.0,23.0,5.4
2023-03-23 11:00:00,9.9,18.9,1018.4,88.0,40.0,21.0,9.4
2023-03-23 12:00:00,6.6,19.0,1018.0,92.0,50.0,20.3,11.2
2023-03-23 13:00:00,0.0,18.3,1016.3,93.0,230.0,19.5,5.4
2023-03-23 14:00:00,0.0,18.3,1016.3,93.0,0.0,19.5,0.0
2023-03-23 15:00:00,0.0,18.4,1017.0,88.0,0.0,20.5,0.0
2023-03-23 16:00:00,0.0,18.8,1016.4,91.0,40.0,20.3,7.6
2023-03-23 17:00:00,0.0,18.3,1017.1,92.0,0.0,19.6,0.0
2023-03-23 18:00:00,0.0,18.9,1018.1,82.0,0.0,22.1,0.0
2023-03-23 19:00:00,0.0,20.1,1018.7,80.0,150.0,23.8,11.2
2023-03-23 20:00:00,0.0,19.6,1018.7,76.0,0.0,24.1,0.0
2023-03-23 21:00:00,0.1,19.5,1018.4,76.0,160.0,24.0,7.6
2023-03-23 22:00:00,0.0,18.7,1018.7,78.0,150.0,22.7,5.4
2023-03-23 23:00:00,0.2,16.9,1018.5,69.0,160.0,22.9,7.6
2023-03-24 00:00:00,0.3,19.1,1017.8,74.0,160.0,24.0,7.6
2023-03-24 01:00:00,0.2,19.1,1016.8,74.0,190.0,24.0,9.4
2023-03-24 02:00:00,0.4,18.0,1016.4,66.0,180.0,24.8,7.6
2023-03-24 03:00:00,0.2,16.9,1016.0,60.0,0.0,25.2,0.0
2023-03-24 04:00:00,1.6,14.9,1015.6,51.0,0.0,25.8,0.0
2023-03-24 05:00:00,2.0,19.4,1017.5,83.0,340.0,22.4,13.0
2023-03-24 06:00:00,1.6,19.0,1017.8,86.0,70.0,21.4,5.4
2023-03-24 07:00:00,0.0,18.3,1018.5,89.0,310.0,20.2,5.4
2023-03-24 08:00:00,0.0,18.4,1019.4,88.0,340.0,20.5,7.6
2023-03-24 09:00:00,0.0,18.2,1019.5,89.0,320.0,20.1,7.6
2023-03-24 10:00:00,0.0,17.9,1019.2,89.0,310.0,19.8,7.6
2023-03-24 11:00:00,0.0,17.3,1018.2,89.0,0.0,19.2,0.0
2023-03-24 12:00:00,0.0,17.3,1018.2,89.0,0.0,19.2,0.0
2023-03-24 13:00:00,0.0,16.3,1016.9,92.0,320.0,17.6,9.4
2023-03-24 14:00:00,0.0,16.3,1016.9,92.0,320.0,17.6,9.4
2023-03-24 15:00:00,0.0,16.3,1016.8,86.0,330.0,18.7,9.4
2023-03-24 16:00:00,0.0,15.4,1017.9,81.0,350.0,18.7,9.4
2023-03-24 17:00:00,0.0,17.0,1018.9,82.0,40.0,20.2,5.4
2023-03-24 18:00:00,0.0,17.5,1019.1,69.0,40.0,23.5,9.4
2023-03-24 19:00:00,0.1,17.5,1019.1,69.0,40.0,23.5,9.4
2023-03-24 20:00:00,0.5,17.6,1019.0,59.0,0.0,26.2,0.0
2023-03-24 21:00:00,0.2,17.6,1019.0,59.0,0.0,26.2,0.0
2023-03-24 22:00:00,0.5,18.9,1018.8,69.0,140.0,25.0,9.4
2023-03-24 23:00:00,1.1,20.0,1018.0,66.0,150.0,26.9,7.6
2023-03-25 00:00:00,0.8,19.5,1017.8,70.0,280.0,25.4,16.6
2023-03-25 01:00:00,0.5,20.0,1017.5,83.0,290.0,23.0,5.4
2023-03-25 02:00:00,0.0,19.8,1017.2,72.0,330.0,25.2,5.4
2023-03-25 03:00:00,0.3,19.9,1017.5,78.0,150.0,24.0,9.4
2023-03-25 04:00:00,0.0,20.2,1018.2,83.0,0.0,23.2,0.0
2023-03-25 05:00:00,0.0,19.9,1018.9,85.0,0.0,22.5,0.0
2023-03-25 06:00:00,0.0,18.4,1020.2,84.0,0.0,21.2,0.0
2023-03-25 07:00:00,0.0,17.7,1020.4,82.0,0.0,20.9,0.0
2023-03-25 08:00:00,0.0,17.3,1020.7,89.0,310.0,19.2,9.4
2023-03-25 09:00:00,0.0,17.3,1020.7,89.0,310.0,19.2,9.4
2023-03-25 10:00:00,0.0,17.5,1020.1,86.0,300.0,19.9,7.6
2023-03-25 11:00:00,0.0,17.4,1019.3,84.0,330.0,20.2,5.4
2023-03-25 12:00:00,0.0,17.6,1018.7,87.0,310.0,19.8,5.4
2023-03-25 13:00:00,0.0,16.7,1018.1,90.0,280.0,18.4,5.4
2023-03-25 14:00:00,0.0,16.7,1018.1,90.0,280.0,18.4,5.4
2023-03-25 15:00:00,0.0,16.5,1018.6,88.0,0.0,18.5,0.0
2023-03-25 16:00:00,0.0,16.5,1018.6,88.0,0.0,18.5,0.0
2023-03-25 17:00:00,0.0,17.0,1018.9,83.0,0.0,20.0,0.0
2023-03-25 18:00:00,0.0,17.9,1019.5,81.0,0.0,21.3,0.0
2023-03-25 19:00:00,0.0,18.0,1019.8,74.0,170.0,22.9,9.4
2023-03-25 20:00:00,0.0,18.0,1020.2,64.0,3.0,25.3,13.0
2023-03-25 21:00:00,0.0,18.0,1020.2,64.0,130.0,25.3,9.4
2023-03-25 22:00:00,0.0,18.1,1019.8,64.0,140.0,25.4,11.2
2023-03-25 23:00:00,0.0,17.6,1019.0,60.0,130.0,26.0,16.6
2023-03-26 00:00:00,0.0,17.2,1018.0,55.0,100.0,27.0,18.4
2023-03-26 01:00:00,0.0,17.5,1017.4,59.0,70.0,26.1,13.0
2023-03-26 02:00:00,0.0,18.0,1017.5,64.0,80.0,25.3,22.3
2023-03-26 03:00:00,0.0,18.0,1017.5,64.0,80.0,25.3,22.3
2023-03-26 04:00:00,0.0,17.5,1017.4,65.0,100.0,24.5,24.1
2023-03-26 05:00:00,0.0,17.8,1018.1,73.0,150.0,22.9,7.6
2023-03-26 06:00:00,0.0,17.5,1018.8,74.0,160.0,22.4,11.2
2023-03-26 07:00:00,0.0,16.9,1019.4,74.0,160.0,21.7,7.6
2023-03-26 08:00:00,0.0,16.9,1019.4,74.0,160.0,21.7,7.6
2023-03-26 09:00:00,0.0,16.6,1019.0,75.0,130.0,21.2,11.2
2023-03-26 10:00:00,0.0,16.4,1018.4,76.0,170.0,20.8,5.4
2023-03-26 11:00:00,0.0,15.9,1016.9,74.0,3.0,20.7,7.6
2023-03-26 12:00:00,0.0,16.2,1016.0,79.0,190.0,20.0,5.4
2023-03-26 13:00:00,0.0,15.9,1016.0,80.0,0.0,19.4,0.0
2023-03-26 14:00:00,0.0,15.3,1016.4,84.0,0.0,18.0,0.0
2023-03-26 15:00:00,0.0,15.3,1016.4,84.0,0.0,18.0,0.0
2023-03-26 16:00:00,0.0,15.0,1017.2,84.0,330.0,17.7,5.4
2023-03-26 17:00:00,0.0,16.0,1017.9,83.0,0.0,19.0,0.0
2023-03-26 18:00:00,0.0,16.2,1017.8,72.0,0.0,21.5,0.0
2023-03-26 19:00:00,0.0,16.7,1018.7,67.0,110.0,23.2,7.6
2023-03-26 20:00:00,0.0,15.7,1018.4,55.0,120.0,25.4,13.0
2023-03-26 21:00:00,0.0,15.3,1017.7,52.0,90.0,25.9,18.4
2023-03-26 22:00:00,0.0,15.3,1017.7,52.0,90.0,25.9,18.4
2023-03-26 23:00:00,0.0,16.3,1016.5,55.0,110.0,26.0,18.4
2023-03-27 00:00:00,0.0,16.3,1015.6,54.0,100.0,26.3,13.0
2023-03-27 01:00:00,0.3,16.2,1015.6,53.0,90.0,26.6,11.2
2023-03-27 02:00:00,0.3,17.6,1015.7,61.0,3.0,25.7,9.4
2023-03-27 03:00:00,0.1,17.6,1015.7,61.0,170.0,25.7,9.4
2023-03-27 04:00:00,0.0,18.0,1016.5,67.0,190.0,24.5,14.8
2023-03-27 05:00:00,0.0,17.7,1016.9,72.0,170.0,23.0,5.4
2023-03-27 06:00:00,0.0,18.0,1017.4,76.0,0.0,22.4,0.0
2023-03-27 07:00:00,0.0,18.1,1018.0,86.0,0.0,20.5,0.0
2023-03-27 08:00:00,0.0,18.2,1018.0,85.0,0.0,20.8,0.0
2023-03-27 09:00:00,0.0,17.9,1017.7,88.0,0.0,19.9,0.0
2023-03-27 10:00:00,0.0,17.9,1017.7,88.0,0.0,19.9,0.0
2023-03-27 11:00:00,0.0,17.2,1017.1,93.0,0.0,18.4,0.0
2023-03-27 12:00:00,0.0,16.6,1015.7,93.0,0.0,17.7,0.0
2023-03-27 13:00:00,0.0,15.4,1015.1,89.0,290.0,17.2,5.4
2023-03-27 14:00:00,0.0,15.4,1015.1,89.0,290.0,17.2,5.4
2023-03-27 15:00:00,0.0,15.1,1015.5,90.0,0.0,16.8,0.0
2023-03-27 16:00:00,0.0,14.9,1015.9,91.0,0.0,16.4,0.0
2023-03-27 17:00:00,0.0,16.7,1016.9,80.0,0.0,20.3,0.0
2023-03-27 18:00:00,0.0,16.7,1016.9,80.0,0.0,20.3,0.0
2023-03-27 19:00:00,0.0,17.9,1017.1,72.0,130.0,23.2,7.6
2023-03-27 20:00:00,0.0,16.3,1017.0,59.0,90.0,24.9,7.6
2023-03-27 21:00:00,0.0,16.5,1016.4,61.0,320.0,24.5,9.4
2023-03-27 22:00:00,0.2,16.5,1016.4,61.0,320.0,24.5,9.4
2023-03-27 23:00:00,0.6,17.3,1015.4,62.0,310.0,25.1,16.6
2023-03-28 00:00:00,0.2,18.7,1014.9,75.0,200.0,23.4,7.6
2023-03-28 01:00:00,0.4,19.1,1014.8,74.0,150.0,24.0,7.6
2023-03-28 02:00:00,0.3,18.0,1014.6,69.0,230.0,24.0,5.4
2023-03-28 03:00:00,0.0,18.8,1014.9,74.0,160.0,23.7,5.4
2023-03-28 04:00:00,0.0,18.8,1014.9,74.0,160.0,23.7,5.4
2023-03-28 05:00:00,0.0,17.9,1015.8,79.0,0.0,21.7,0.0
2023-03-28 06:00:00,0.0,17.9,1015.8,79.0,0.0,21.7,0.0
2023-03-28 07:00:00,0.0,17.7,1016.1,88.0,0.0,19.7,0.0
2023-03-28 08:00:00,0.0,17.2,1016.1,91.0,0.0,18.7,0.0
2023-03-28 09:00:00,0.0,17.0,1016.1,89.0,0.0,18.9,0.0
2023-03-28 10:00:00,0.0,16.5,1015.1,92.0,0.0,17.8,0.0
2023-03-28 11:00:00,0.0,16.5,1015.1,92.0,0.0,17.8,0.0
2023-03-28 12:00:00,0.0,15.8,1013.9,94.0,0.0,16.8,0.0
2023-03-28 13:00:00,0.0,15.8,1013.9,94.0,0.0,16.8,0.0
2023-03-28 14:00:00,0.0,17.0,1013.4,88.0,70.0,19.0,5.4
2023-03-28 15:00:00,0.0,16.1,1013.6,93.0,0.0,17.2,0.0
2023-03-28 16:00:00,0.0,16.8,1014.1,93.0,0.0,17.9,0.0
2023-03-28 17:00:00,0.0,18.0,1014.5,94.0,0.0,19.0,0.0
2023-03-28 18:00:00,0.0,18.5,1015.1,87.0,120.0,20.7,5.4
2023-03-28 19:00:00,0.2,19.5,1015.5,85.0,180.0,22.1,5.4
2023-03-28 20:00:00,0.4,19.2,1015.1,77.0,150.0,23.5,11.2
2023-03-28 21:00:00,0.2,18.9,1014.8,73.0,160.0,24.0,13.0
2023-03-28 22:00:00,0.3,18.5,1014.4,67.0,150.0,25.1,13.0
2023-03-28 23:00:00,0.5,19.1,1014.1,74.0,170.0,24.0,16.6
2023-03-29 00:00:00,1.3,19.4,1012.8,73.0,170.0,24.6,16.6
2023-03-29 01:00:00,0.4,19.1,1012.4,70.0,180.0,25.0,16.6
2023-03-29 02:00:00,0.3,19.3,1012.8,78.0,170.0,23.4,16.6
2023-03-29 03:00:00,0.4,19.3,1013.1,77.0,180.0,23.6,22.3
2023-03-29 04:00:00,0.3,19.7,1013.6,87.0,180.0,22.0,25.9
2023-03-29 05:00:00,0.4,19.6,1014.5,91.0,7.0,21.1,14.8
2023-03-29 06:00:00,0.8,19.6,1014.5,91.0,190.0,21.1,24.1
2023-03-29 07:00:00,0.8,18.2,1015.1,87.0,190.0,20.4,13.0
2023-03-29 08:00:00,0.6,18.2,1015.1,87.0,190.0,20.4,13.0
2023-03-29 09:00:00,0.7,19.1,1014.7,92.0,140.0,20.4,7.6
2023-03-29 10:00:00,0.4,19.4,1014.3,95.0,120.0,20.2,5.4
2023-03-29 11:00:00,0.7,19.4,1014.0,95.0,150.0,20.2,5.4
2023-03-29 12:00:00,0.5,19.1,1012.7,92.0,160.0,20.4,9.4
2023-03-29 13:00:00,0.2,19.5,1011.9,94.0,180.0,20.5,7.6
2023-03-29 14:00:00,0.3,18.9,1012.7,88.0,140.0,21.0,7.6
2023-03-29 15:00:00,0.3,18.9,1012.7,88.0,180.0,21.0,7.6
2023-03-29 16:00:00,0.5,19.2,1013.0,89.0,180.0,21.1,5.4
2023-03-29 17:00:00,0.5,19.0,1013.4,88.0,160.0,21.1,7.6
2023-03-29 18:00:00,0.5,19.7,1014.4,88.0,180.0,21.8,9.4
2023-03-29 19:00:00,0.4,19.9,1014.7,83.0,170.0,22.9,13.0
2023-03-29 20:00:00,0.4,19.9,1015.4,80.0,160.0,23.6,14.8
2023-03-29 21:00:00,0.4,19.9,1016.1,80.0,190.0,23.6,20.5
2023-03-29 22:00:00,0.7,19.6,1015.7,76.0,190.0,24.1,22.3
2023-03-29 23:00:00,0.7,19.7,1015.0,73.0,160.0,24.9,18.4
2023-03-30 00:00:00,0.6,18.9,1013.9,65.0,170.0,26.0,18.4
