DT,prcp,dwpt,wspd,rhum,wdir,temp,San_Antonio,pres
2022-06-12 01:00:00,0.0,14.4,16.6,25.0,130.0,37.8,0.940699,1005.9
2022-06-12 02:00:00,0.0,15.8,16.6,34.0,130.0,33.9,0.892231,1006.8
2022-06-12 03:00:00,0.0,23.2,27.7,63.0,140.0,31.1,0.835581,1008.1
2022-06-12 04:00:00,0.0,22.9,25.9,68.0,150.0,29.4,0.785731,1008.6
2022-06-12 05:00:00,0.0,22.9,25.9,68.0,150.0,29.4,0.708622,1008.6
2022-06-12 06:00:00,0.0,23.4,18.4,77.0,160.0,27.8,0.649147,1008.8
2022-06-12 07:00:00,0.0,22.8,11.2,77.0,170.0,27.2,0.584255,1009.0
2022-06-12 08:00:00,0.0,21.7,18.4,74.0,180.0,26.7,0.536365,1008.9
2022-06-12 09:00:00,0.0,21.7,13.0,79.0,180.0,25.6,0.495332,1009.1
2022-06-12 10:00:00,0.0,21.7,13.0,79.0,180.0,25.6,0.472971,1009.1
2022-06-12 11:00:00,0.0,21.7,11.2,85.0,180.0,24.4,0.446289,1009.5
2022-06-12 12:00:00,0.0,21.7,11.2,85.0,180.0,24.4,0.424159,1009.5
2022-06-12 13:00:00,0.0,21.7,18.4,72.0,200.0,27.2,0.41805,1010.9
2022-06-12 14:00:00,0.0,21.7,18.4,72.0,200.0,27.2,0.467093,1010.9
2022-06-12 15:00:00,0.0,21.1,24.1,65.0,170.0,28.3,0.512852,1010.8
2022-06-12 16:00:00,0.0,20.7,13.0,49.0,170.0,32.8,0.562125,1010.8
2022-06-12 17:00:00,0.0,20.7,13.0,49.0,170.0,32.8,0.658541,1010.8
2022-06-12 18:00:00,0.0,18.3,22.3,34.0,210.0,36.7,0.708103,1009.2
2022-06-12 19:00:00,0.0,16.6,13.0,28.0,160.0,38.3,0.763601,1008.3
2022-06-12 20:00:00,0.0,16.6,13.0,28.0,160.0,38.3,0.831489,1008.3
2022-06-12 21:00:00,0.0,14.0,13.0,21.0,170.0,40.6,0.838347,1007.1
2022-06-12 22:00:00,0.0,14.8,24.1,22.0,140.0,40.6,0.890157,1006.6
2022-06-12 23:00:00,0.0,15.1,24.1,24.0,140.0,39.4,0.920989,1006.3
2022-06-13 00:00:00,0.0,15.1,24.1,24.0,140.0,39.4,0.953723,1006.3
2022-06-13 01:00:00,0.0,19.0,24.1,39.0,140.0,35.0,0.935742,1007.4
2022-06-13 02:00:00,0.0,21.0,25.9,50.0,140.0,32.8,0.929576,1008.9
2022-06-13 03:00:00,0.0,21.1,29.5,57.0,140.0,30.6,0.88739,1010.0
2022-06-13 04:00:00,0.0,21.7,29.5,65.0,140.0,28.9,0.802501,1010.6
2022-06-13 05:00:00,0.0,21.7,29.5,65.0,160.0,28.9,0.72032,1010.6
2022-06-13 06:00:00,0.0,22.8,22.3,79.0,140.0,26.7,0.641425,1011.0
2022-06-13 07:00:00,0.0,22.2,11.2,79.0,170.0,26.1,0.593073,1011.1
2022-06-13 08:00:00,0.0,22.2,11.2,79.0,170.0,26.1,0.515099,1011.1
2022-06-13 09:00:00,0.0,22.9,14.8,85.0,160.0,25.6,0.480694,1011.2
2022-06-13 10:00:00,0.0,22.9,14.8,85.0,160.0,25.6,0.487437,1011.2
2022-06-13 11:00:00,0.0,22.3,18.4,82.0,160.0,25.6,0.490491,1012.1
2022-06-13 12:00:00,0.0,22.2,18.4,79.0,160.0,26.1,0.489627,1012.6
2022-06-13 13:00:00,0.0,21.1,20.5,67.0,160.0,27.8,0.503054,1013.1
2022-06-13 14:00:00,0.0,21.1,20.5,67.0,160.0,27.8,0.546104,1013.1
2022-06-13 15:00:00,0.0,18.4,27.7,44.0,160.0,32.2,0.592842,1012.6
2022-06-13 16:00:00,0.0,16.2,27.7,36.0,160.0,33.3,0.610247,1012.6
2022-06-13 17:00:00,0.0,16.3,25.9,33.0,150.0,35.0,0.665111,1011.8
2022-06-13 18:00:00,0.0,14.7,20.5,27.0,190.0,36.7,0.694675,1011.1
2022-06-13 19:00:00,0.0,14.7,20.5,27.0,190.0,36.7,0.721704,1011.1
2022-06-13 20:00:00,0.0,16.2,24.1,28.0,150.0,37.8,0.718591,1009.6
2022-06-13 21:00:00,0.0,16.7,24.1,30.0,150.0,37.2,0.750403,1009.1
2022-06-13 22:00:00,0.0,17.3,29.5,31.0,160.0,37.2,0.794203,1008.3
2022-06-13 23:00:00,0.0,19.5,33.5,39.0,130.0,35.6,0.900473,1008.3
2022-06-14 00:00:00,0.0,19.5,33.5,39.0,130.0,35.6,0.910154,1008.3
2022-06-14 01:00:00,0.0,21.6,38.9,57.0,150.0,31.1,0.886526,1009.4
2022-06-14 02:00:00,0.0,21.6,38.9,63.0,140.0,29.4,0.845032,1010.2
2022-06-14 03:00:00,0.0,22.3,31.7,70.0,150.0,28.3,0.803711,1011.1
2022-06-14 04:00:00,0.0,22.3,31.7,70.0,150.0,28.3,0.730521,1011.1
2022-06-14 05:00:00,0.0,22.3,27.7,72.0,160.0,27.8,0.667531,1012.0
2022-06-14 06:00:00,0.0,22.2,25.9,74.0,160.0,27.2,0.601602,1011.9
2022-06-14 07:00:00,0.0,22.1,31.7,76.0,170.0,26.7,0.562125,1011.7
2022-06-14 08:00:00,0.0,22.1,22.3,76.0,160.0,26.7,0.531293,1011.6
2022-06-14 09:00:00,0.0,22.1,22.3,76.0,160.0,26.7,0.497291,1011.6
2022-06-14 10:00:00,0.0,21.8,20.5,77.0,160.0,26.1,0.486572,1011.6
2022-06-14 11:00:00,0.0,21.8,20.5,77.0,160.0,26.1,0.488993,1011.6
2022-06-14 12:00:00,0.0,21.8,18.4,77.0,160.0,26.1,0.481385,1012.5
2022-06-14 13:00:00,0.0,21.8,18.4,77.0,160.0,26.1,0.49222,1012.5
2022-06-14 14:00:00,0.0,21.7,27.7,74.0,170.0,26.7,0.507031,1012.9
2022-06-14 15:00:00,0.0,21.1,25.9,59.0,170.0,30.0,0.560108,1013.0
2022-06-14 16:00:00,0.0,18.9,25.9,44.0,170.0,32.8,0.603273,1012.7
2022-06-14 17:00:00,0.0,18.8,35.3,41.0,140.0,33.9,0.665802,1012.3
2022-06-14 18:00:00,0.0,17.2,35.3,36.0,140.0,34.4,0.645689,1011.6
2022-06-14 19:00:00,0.0,17.2,37.1,36.0,160.0,34.4,0.705509,1011.6
2022-06-14 20:00:00,0.0,17.3,25.9,32.0,140.0,36.7,0.733806,1009.9
2022-06-14 21:00:00,0.0,16.7,35.3,29.0,150.0,37.8,0.775645,1009.2
2022-06-14 22:00:00,0.0,17.3,42.5,33.0,140.0,36.1,0.782734,1008.8
2022-06-14 23:00:00,0.0,18.9,46.4,40.0,130.0,34.4,0.799965,1008.7
2022-06-15 00:00:00,0.0,18.9,40.7,40.0,140.0,34.4,0.803481,1008.7
2022-06-15 01:00:00,0.0,21.7,37.1,61.0,130.0,30.0,0.797545,1009.7
2022-06-15 02:00:00,0.0,21.7,31.7,65.0,150.0,28.9,0.80083,1010.5
2022-06-15 03:00:00,0.0,21.7,33.5,65.0,150.0,28.9,0.770862,1010.5
2022-06-15 04:00:00,0.0,22.2,27.7,74.0,150.0,27.2,0.707008,1012.2
2022-06-15 05:00:00,0.0,22.2,27.7,74.0,150.0,27.2,0.640387,1012.2
2022-06-15 06:00:00,0.0,22.1,24.1,76.0,150.0,26.7,0.565295,1012.8
2022-06-15 07:00:00,0.0,22.2,25.9,74.0,160.0,27.2,0.535327,1012.8
2022-06-15 08:00:00,0.0,22.1,24.1,76.0,140.0,26.7,0.5068,1012.4
2022-06-15 09:00:00,0.0,22.1,24.1,76.0,140.0,26.7,0.480406,1012.4
2022-06-15 10:00:00,0.0,21.7,24.1,74.0,160.0,26.7,0.495851,1012.4
2022-06-15 11:00:00,0.0,21.7,22.3,74.0,170.0,26.7,0.517289,1012.8
2022-06-15 12:00:00,0.0,22.1,22.3,76.0,160.0,26.7,0.520977,1013.4
2022-06-15 13:00:00,0.0,22.3,22.3,72.0,160.0,27.8,0.526222,1013.8
2022-06-15 14:00:00,0.0,22.3,24.1,72.0,170.0,27.8,0.537633,1013.8
2022-06-15 15:00:00,0.0,21.0,25.9,55.0,160.0,31.1,0.562241,1014.2
2022-06-15 16:00:00,0.0,20.0,20.5,57.0,160.0,29.4,0.595954,1014.6
2022-06-15 17:00:00,0.0,20.0,24.1,50.0,170.0,31.7,0.581143,1014.5
2022-06-15 18:00:00,0.0,19.3,20.5,45.0,160.0,32.8,0.606385,1013.8
2022-06-15 19:00:00,0.0,19.3,20.5,45.0,160.0,32.8,0.586388,1013.8
2022-06-15 20:00:00,0.0,20.0,13.0,47.0,110.0,32.8,0.695655,1012.7
2022-06-15 21:00:00,0.0,20.0,27.7,43.0,130.0,34.4,0.732423,1012.1
2022-06-15 22:00:00,0.0,19.6,22.3,43.0,130.0,33.9,0.768787,1011.8
2022-06-15 23:00:00,0.0,18.4,24.1,40.0,140.0,33.9,0.817197,1011.3
2022-06-16 00:00:00,0.0,18.4,24.1,40.0,140.0,33.9,0.815756,1011.3
2022-06-16 01:00:00,0.0,20.1,18.4,49.0,140.0,32.2,0.804691,1012.2
2022-06-16 02:00:00,0.0,21.7,29.5,61.0,140.0,30.0,0.720147,1013.3
2022-06-16 03:00:00,0.0,22.3,25.9,70.0,130.0,28.3,0.755821,1014.1
2022-06-16 04:00:00,0.0,22.3,25.9,70.0,130.0,28.3,0.691217,1014.1
2022-06-16 05:00:00,0.0,22.1,18.4,76.0,160.0,26.7,0.630648,1015.3
2022-06-16 06:00:00,0.0,22.9,14.8,85.0,150.0,25.6,0.569733,1015.4
2022-06-16 07:00:00,0.0,22.9,18.4,85.0,160.0,25.6,0.51654,1015.5
2022-06-16 08:00:00,0.0,22.3,20.5,82.0,160.0,25.6,0.499827,1015.4
2022-06-16 09:00:00,0.0,22.3,20.5,82.0,160.0,25.6,0.464442,1015.4
2022-06-16 10:00:00,0.0,22.3,14.8,85.0,150.0,25.0,0.471242,1015.8
2022-06-16 11:00:00,0.0,22.3,14.8,85.0,150.0,25.0,0.458218,1015.8
2022-06-16 12:00:00,0.0,22.3,13.0,85.0,150.0,25.0,0.46669,1016.3
2022-06-16 13:00:00,0.0,21.7,14.8,74.0,150.0,26.7,0.473951,1017.4
2022-06-16 14:00:00,0.0,21.7,14.8,74.0,150.0,26.7,0.49758,1017.4
2022-06-16 15:00:00,0.0,19.0,18.4,50.0,180.0,30.6,0.524205,1017.3
2022-06-16 16:00:00,0.0,18.8,11.2,48.0,130.0,31.1,0.559878,1017.2
2022-06-16 17:00:00,0.0,18.3,11.2,41.0,120.0,33.3,0.597856,1016.8
2022-06-16 18:00:00,0.0,18.3,11.2,41.0,120.0,33.3,0.661999,1016.8
2022-06-16 19:00:00,0.0,15.3,11.2,29.0,170.0,36.1,0.716286,1015.8
2022-06-16 20:00:00,0.0,13.1,18.4,23.0,120.0,37.8,0.687068,1014.4
2022-06-16 21:00:00,0.0,12.6,22.3,23.0,160.0,37.2,0.752709,1013.9
2022-06-16 22:00:00,0.0,13.1,18.4,23.0,150.0,37.8,0.746139,1013.1
2022-06-16 23:00:00,0.0,13.1,18.4,23.0,150.0,37.8,0.824919,1013.1
2022-06-17 00:00:00,0.0,13.2,18.4,26.0,140.0,35.6,0.891482,1013.0
2022-06-17 01:00:00,0.0,15.8,18.4,34.0,140.0,33.9,0.855348,1013.6
2022-06-17 02:00:00,0.0,16.8,20.5,41.0,160.0,31.7,0.819099,1014.8
2022-06-17 03:00:00,0.0,18.8,25.9,51.0,160.0,30.0,0.76752,1015.8
2022-06-17 04:00:00,0.0,18.8,25.9,51.0,160.0,30.0,0.692773,1015.8
2022-06-17 05:00:00,0.0,18.8,13.0,58.0,170.0,27.8,0.598548,1016.5
2022-06-17 06:00:00,0.0,19.3,13.0,64.0,170.0,26.7,0.530313,1016.0
2022-06-17 07:00:00,0.0,20.0,13.0,69.0,180.0,26.1,0.479714,1015.7
2022-06-17 08:00:00,0.0,20.0,7.6,74.0,190.0,25.0,0.450265,1015.5
2022-06-17 09:00:00,0.0,20.0,7.6,74.0,190.0,25.0,0.430671,1015.5
2022-06-17 10:00:00,0.0,20.5,7.6,79.0,220.0,24.4,0.428366,1015.4
2022-06-17 11:00:00,0.0,20.6,7.6,82.0,250.0,23.9,0.428539,1015.7
2022-06-17 12:00:00,0.0,20.6,7.6,82.0,250.0,23.9,0.444041,1015.7
2022-06-17 13:00:00,0.0,21.7,11.2,82.0,210.0,25.0,0.466344,1016.2
2022-06-17 14:00:00,0.0,20.6,7.6,65.0,230.0,27.8,0.472741,1017.0
2022-06-17 15:00:00,0.0,20.1,5.4,63.0,210.0,27.8,0.504841,1016.9
2022-06-17 16:00:00,0.0,19.3,5.4,51.0,210.0,30.6,0.510316,1016.7
2022-06-17 17:00:00,0.0,18.9,16.6,44.0,120.0,32.8,0.559186,1016.2
2022-06-17 18:00:00,0.0,18.9,16.6,44.0,120.0,32.8,0.622176,1016.2
2022-06-17 19:00:00,0.0,18.5,16.6,39.0,130.0,34.4,0.665514,1014.1
2022-06-17 20:00:00,0.0,17.3,11.2,34.0,120.0,35.6,0.713866,1013.3
2022-06-17 21:00:00,0.0,17.3,16.6,35.0,120.0,35.0,0.723894,1012.6
2022-06-17 22:00:00,0.0,17.3,16.6,34.0,150.0,35.6,0.783253,1012.0
2022-06-17 23:00:00,0.0,17.3,16.6,34.0,150.0,35.6,0.841402,1012.0
2022-06-18 00:00:00,0.0,16.7,16.6,35.0,100.0,34.4,0.853792,1011.6
2022-06-18 01:00:00,0.0,16.6,11.2,38.0,100.0,32.8,0.824574,1011.8
2022-06-18 02:00:00,0.0,19.3,25.9,48.0,150.0,31.7,0.792531,1012.8
2022-06-18 03:00:00,0.0,19.3,29.5,51.0,140.0,30.6,0.795874,1014.0
2022-06-18 04:00:00,0.0,19.3,29.5,51.0,140.0,30.6,0.736918,1014.0
2022-06-18 05:00:00,0.0,20.6,20.5,65.0,150.0,27.8,0.663555,1013.9
2022-06-18 06:00:00,0.0,20.5,14.8,69.0,160.0,26.7,0.585177,1013.5
2022-06-18 07:00:00,0.0,20.0,18.4,71.0,170.0,25.6,0.531927,1013.6
2022-06-18 08:00:00,0.0,20.0,18.4,71.0,170.0,25.6,0.470436,1013.6
2022-06-18 09:00:00,0.0,20.5,14.8,79.0,160.0,24.4,0.429345,1014.3
2022-06-18 10:00:00,0.0,20.6,11.2,82.0,210.0,23.9,0.400645,1014.5
2022-06-18 11:00:00,0.0,20.6,0.0,85.0,0.0,23.3,0.396957,1015.1
2022-06-18 12:00:00,0.0,21.1,7.6,79.0,100.0,25.0,0.38278,1015.7
2022-06-18 13:00:00,0.0,21.1,7.6,79.0,100.0,25.0,0.409982,1015.7
2022-06-18 14:00:00,0.0,20.1,11.2,65.0,160.0,27.2,0.45597,1016.2
2022-06-18 15:00:00,0.0,19.5,16.6,57.0,180.0,28.9,0.493949,1016.0
2022-06-18 16:00:00,0.0,19.0,11.2,50.0,150.0,30.6,0.519191,1015.8
2022-06-18 17:00:00,0.0,18.3,9.4,45.0,150.0,31.7,0.571231,1015.2
2022-06-18 18:00:00,0.0,18.3,9.4,45.0,150.0,31.7,0.620505,1015.2
2022-06-18 19:00:00,0.0,17.3,0.0,35.0,0.0,35.0,0.67047,1013.6
2022-06-18 20:00:00,0.0,16.3,16.6,31.0,140.0,36.1,0.711272,1012.8
2022-06-18 21:00:00,0.0,15.8,16.6,30.0,140.0,36.1,0.76873,1012.2
2022-06-18 22:00:00,0.0,15.8,14.8,29.0,140.0,36.7,0.793857,1011.6
2022-06-18 23:00:00,0.0,15.8,14.8,29.0,140.0,36.7,0.85045,1011.6
2022-06-19 00:00:00,0.0,18.8,9.4,41.0,120.0,33.9,0.863416,1011.7
2022-06-19 01:00:00,0.0,19.3,24.1,45.0,150.0,32.8,0.828953,1012.3
2022-06-19 02:00:00,0.0,20.7,29.5,54.0,140.0,31.1,0.794951,1013.0
2022-06-19 03:00:00,0.0,20.7,29.5,54.0,140.0,31.1,0.758817,1013.0
2022-06-19 04:00:00,0.0,21.2,24.1,63.0,150.0,28.9,0.710811,1014.6
2022-06-19 05:00:00,0.0,21.1,18.4,67.0,160.0,27.8,0.656985,1014.8
2022-06-19 06:00:00,0.0,21.0,16.6,71.0,160.0,26.7,0.601775,1015.0
2022-06-19 07:00:00,0.0,21.8,11.2,77.0,170.0,26.1,0.539534,1014.6
2022-06-19 08:00:00,0.0,21.8,11.2,77.0,170.0,26.1,0.492566,1014.6
2022-06-19 09:00:00,0.0,21.7,11.2,79.0,180.0,25.6,0.458449,1014.8
2022-06-19 10:00:00,0.0,22.3,11.2,85.0,200.0,25.0,0.412402,1014.9
2022-06-19 11:00:00,0.0,22.3,9.4,85.0,180.0,25.0,0.42243,1015.3
2022-06-19 12:00:00,0.0,22.3,9.4,85.0,180.0,25.0,0.40491,1015.3
2022-06-19 13:00:00,0.0,22.2,7.6,79.0,190.0,26.1,0.424216,1015.9
2022-06-19 14:00:00,0.0,21.8,0.0,68.0,0.0,28.3,0.471704,1016.4
2022-06-19 15:00:00,0.0,19.9,11.2,53.0,0.0,30.6,0.520516,1016.4
2022-06-19 16:00:00,0.0,19.5,9.4,47.0,155.0,32.2,0.580048,1016.3
2022-06-19 17:00:00,0.0,18.0,16.6,39.0,160.0,33.9,0.628861,1015.8
2022-06-19 18:00:00,0.0,18.0,16.6,39.0,160.0,33.9,0.683264,1015.8
2022-06-19 19:00:00,0.0,17.3,14.8,34.0,120.0,35.6,0.723663,1014.2
2022-06-19 20:00:00,0.0,16.8,18.4,31.0,130.0,36.7,0.761007,1013.4
2022-06-19 21:00:00,0.0,16.2,18.4,29.0,130.0,37.2,0.799504,1012.6
2022-06-19 22:00:00,0.0,16.2,24.1,29.0,160.0,37.2,0.847049,1012.6
2022-06-19 23:00:00,0.0,15.8,24.1,29.0,130.0,36.7,0.870966,1011.7
2022-06-20 00:00:00,0.0,14.8,24.1,30.0,120.0,35.0,0.880244,1011.8
2022-06-20 01:00:00,0.0,18.3,24.1,41.0,120.0,33.3,0.853965,1012.3
2022-06-20 02:00:00,0.0,18.0,22.3,44.0,140.0,31.7,0.837252,1013.2
2022-06-20 03:00:00,0.0,18.0,22.3,44.0,140.0,31.7,0.797141,1013.2
2022-06-20 04:00:00,0.0,17.8,22.3,51.0,150.0,28.9,0.733172,1014.4
2022-06-20 05:00:00,0.0,18.2,14.8,56.0,140.0,27.8,0.647072,1014.8
2022-06-20 06:00:00,0.0,18.8,9.4,62.0,160.0,26.7,0.577397,1014.8
2022-06-20 07:00:00,0.0,20.0,9.4,71.0,160.0,25.6,0.52213,1015.0
2022-06-20 08:00:00,0.0,20.0,9.4,71.0,160.0,25.6,0.452628,1015.0
2022-06-20 09:00:00,0.0,20.5,0.0,79.0,0.0,24.4,0.418568,1015.8
2022-06-20 10:00:00,0.0,21.7,11.2,85.0,180.0,24.4,0.438509,1016.0
2022-06-20 11:00:00,0.0,21.7,7.6,85.0,180.0,24.4,0.474124,1016.6
2022-06-20 12:00:00,0.0,21.8,13.0,77.0,200.0,26.1,0.467785,1017.1
2022-06-20 13:00:00,0.0,21.8,13.0,77.0,200.0,26.1,0.486572,1017.1
2022-06-20 14:00:00,0.0,21.1,11.2,65.0,210.0,28.3,0.509394,1017.9
2022-06-20 15:00:00,0.0,20.0,9.4,57.0,210.0,29.4,0.528066,1017.9
2022-06-20 16:00:00,0.0,19.3,9.4,48.0,140.0,31.7,0.59313,1017.5
2022-06-20 17:00:00,0.0,18.9,13.0,40.0,170.0,34.4,0.622234,1017.0
2022-06-20 18:00:00,0.0,18.9,13.0,40.0,170.0,34.4,0.697499,1017.0
2022-06-20 19:00:00,0.0,17.8,13.0,35.0,160.0,35.6,0.772822,1015.7
2022-06-20 20:00:00,0.0,15.8,20.5,30.0,130.0,36.1,0.774262,1015.0
2022-06-20 21:00:00,0.0,16.8,7.6,31.0,130.0,36.7,0.785731,1014.1
2022-06-20 22:00:00,0.0,16.2,18.4,29.0,140.0,37.2,0.83973,1013.5
2022-06-20 23:00:00,0.0,16.2,18.4,29.0,140.0,37.2,0.886295,1013.5
2022-06-21 00:00:00,0.0,15.9,27.7,31.0,130.0,35.6,0.920009,1013.0
2022-06-21 01:00:00,0.0,16.3,18.4,35.0,130.0,33.9,0.91367,1013.2
2022-06-21 02:00:00,0.0,17.8,18.4,41.0,130.0,32.8,0.879726,1014.0
2022-06-21 03:00:00,0.0,17.8,31.7,41.0,140.0,32.8,0.818638,1014.0
2022-06-21 04:00:00,0.0,18.8,20.5,51.0,160.0,30.0,0.74464,1016.1
2022-06-21 05:00:00,0.0,20.1,14.8,59.0,140.0,28.9,0.671392,1016.3
2022-06-21 06:00:00,0.0,20.1,11.2,63.0,180.0,27.8,0.592554,1016.4
2022-06-21 07:00:00,0.0,21.0,14.8,69.0,160.0,27.2,0.548986,1016.7
2022-06-21 08:00:00,0.0,21.0,14.8,69.0,160.0,27.2,0.507031,1016.7
2022-06-21 09:00:00,0.0,21.1,13.0,74.0,160.0,26.1,0.483172,1017.3
2022-06-21 10:00:00,0.0,21.7,7.6,79.0,120.0,25.6,0.478792,1017.7
2022-06-21 11:00:00,0.0,22.3,7.6,82.0,130.0,25.6,0.474297,1018.1
2022-06-21 12:00:00,0.0,22.3,7.6,82.0,130.0,25.6,0.469686,1018.1
2022-06-21 13:00:00,0.0,22.3,11.2,70.0,100.0,28.3,0.474585,1019.0
2022-06-21 14:00:00,0.0,21.7,9.4,65.0,200.0,28.9,0.514523,1019.3
2022-06-21 15:00:00,0.0,21.3,13.0,54.0,160.0,31.7,0.548928,1018.7
2022-06-21 16:00:00,0.0,21.3,13.0,54.0,160.0,31.7,0.605521,1018.7
2022-06-21 17:00:00,0.0,20.0,9.4,50.0,100.0,31.7,0.652317,1018.6
2022-06-21 18:00:00,0.0,18.1,9.4,37.0,100.0,35.0,0.708391,1017.7
2022-06-21 19:00:00,0.0,17.7,13.0,36.0,90.0,35.0,0.748559,1016.9
2022-06-21 20:00:00,0.0,16.3,16.6,31.0,120.0,36.1,0.784405,1016.3
2022-06-21 21:00:00,0.0,16.2,20.5,29.0,110.0,37.2,0.827397,1015.5
2022-06-21 22:00:00,0.0,16.2,20.5,29.0,110.0,37.2,0.817139,1015.5
2022-06-21 23:00:00,0.0,15.9,20.5,31.0,110.0,35.6,0.914361,1014.7
2022-06-22 00:00:00,0.0,16.3,20.5,34.0,110.0,34.4,0.890272,1015.4
2022-06-22 01:00:00,0.0,17.8,31.7,41.0,130.0,32.8,0.883587,1016.0
2022-06-22 02:00:00,0.0,17.8,35.3,41.0,140.0,32.8,0.857596,1016.0
2022-06-22 03:00:00,0.0,20.0,16.6,57.0,150.0,29.4,0.816102,1018.0
2022-06-22 04:00:00,0.0,21.8,18.4,68.0,140.0,28.3,0.729253,1018.5
2022-06-22 05:00:00,0.0,21.6,18.4,69.0,140.0,27.8,0.660212,1018.5
2022-06-22 06:00:00,0.0,21.7,14.8,74.0,130.0,26.7,0.589269,1018.3
2022-06-22 07:00:00,0.0,21.7,14.8,74.0,130.0,26.7,0.540975,1018.3
2022-06-22 08:00:00,0.0,21.8,11.2,77.0,140.0,26.1,0.497176,1017.8
2022-06-22 09:00:00,0.0,22.3,5.4,82.0,90.0,25.6,0.452628,1017.6
2022-06-22 10:00:00,0.0,22.3,5.4,82.0,90.0,25.6,0.459774,1017.6
2022-06-22 11:00:00,0.0,22.3,5.4,85.0,120.0,25.0,0.479484,1017.7
2022-06-22 12:00:00,0.0,22.8,14.8,82.0,120.0,26.1,0.471704,1018.2
2022-06-22 13:00:00,0.0,22.2,13.0,74.0,160.0,27.2,0.505533,1019.3
2022-06-22 14:00:00,0.0,21.7,11.2,65.0,150.0,28.9,0.525127,1019.4
2022-06-22 15:00:00,0.0,19.9,14.8,53.0,150.0,30.6,0.545528,1019.4
2022-06-22 16:00:00,0.0,18.2,22.3,42.0,140.0,32.8,0.57976,1018.9
2022-06-22 17:00:00,0.0,18.2,22.3,42.0,140.0,32.8,0.635489,1018.9
2022-06-22 18:00:00,0.0,19.0,5.4,43.0,120.0,33.3,0.694502,1017.7
2022-06-22 19:00:00,0.0,18.1,11.2,37.0,148.0,35.0,0.735535,1016.8
2022-06-22 20:00:00,0.0,17.8,11.2,35.0,139.0,35.6,0.76896,1016.0
2022-06-22 21:00:00,0.0,16.8,9.4,32.0,135.0,36.1,0.782561,1015.1
2022-06-22 22:00:00,0.0,16.8,9.4,32.0,80.0,36.1,0.833564,1015.1
2022-06-22 23:00:00,0.0,16.3,7.6,31.0,90.0,36.1,0.893326,1013.8
2022-06-23 00:00:00,0.0,16.8,18.4,34.0,160.0,35.0,0.915399,1013.9
2022-06-23 01:00:00,0.0,16.7,16.6,36.0,160.0,33.9,0.897303,1014.2
2022-06-23 02:00:00,0.0,16.7,16.6,36.0,160.0,33.9,0.87621,1014.2
2022-06-23 03:00:00,0.0,19.5,22.3,50.0,170.0,31.1,0.831432,1015.2
2022-06-23 04:00:00,0.0,19.4,24.1,53.0,160.0,30.0,0.764926,1015.8
2022-06-23 05:00:00,0.0,19.5,16.6,59.0,180.0,28.3,0.69796,1015.8
2022-06-23 06:00:00,0.0,19.5,16.6,59.0,180.0,28.3,0.618603,1015.8
2022-06-23 07:00:00,0.0,18.8,11.2,58.0,190.0,27.8,0.544779,1015.6
2022-06-23 08:00:00,0.0,17.7,7.6,60.0,240.0,26.1,0.499827,1015.2
2022-06-23 09:00:00,0.0,17.7,7.6,60.0,240.0,26.1,0.464615,1015.2
2022-06-23 10:00:00,0.0,19.0,7.6,65.0,230.0,26.1,0.455164,1015.3
2022-06-23 11:00:00,0.0,19.0,7.6,65.0,230.0,26.1,0.465134,1015.3
2022-06-23 12:00:00,0.0,19.0,5.4,67.0,230.0,25.6,0.455337,1015.5
2022-06-23 13:00:00,0.0,19.0,11.2,57.0,190.0,28.3,0.484958,1016.0
2022-06-23 14:00:00,0.0,17.7,11.2,46.0,210.0,30.6,0.49124,1016.0
2022-06-23 15:00:00,0.0,16.1,0.0,39.0,0.0,31.7,0.546623,1015.4
2022-06-23 16:00:00,0.0,16.3,9.4,35.0,180.0,33.9,0.578319,1015.0
2022-06-23 17:00:00,0.0,16.3,9.4,35.0,180.0,33.9,0.646438,1015.0
2022-06-23 18:00:00,0.0,16.3,7.6,33.0,160.0,35.0,0.705394,1013.6
2022-06-23 19:00:00,0.0,15.8,11.2,29.0,160.0,36.7,0.758068,1012.4
2022-06-23 20:00:00,0.0,15.8,11.2,29.0,150.0,36.7,0.749942,1012.4
2022-06-23 21:00:00,0.0,13.9,13.0,25.0,120.0,37.2,0.837713,1010.9
2022-06-23 22:00:00,0.0,13.9,13.0,25.0,120.0,37.2,0.832238,1010.9
2022-06-23 23:00:00,0.0,13.5,13.0,25.0,130.0,36.7,0.902778,1009.9
2022-06-24 00:00:00,0.0,13.0,20.5,25.0,140.0,36.1,0.944733,1010.1
2022-06-24 01:00:00,0.0,13.0,20.5,25.0,140.0,36.1,0.922775,1010.1
2022-06-24 02:00:00,0.0,14.4,14.8,34.0,130.0,32.2,0.882088,1010.6
2022-06-24 03:00:00,0.0,18.5,29.5,47.0,140.0,31.1,0.835754,1011.6
2022-06-24 04:00:00,0.0,18.8,20.5,51.0,150.0,30.0,0.759682,1012.3
2022-06-24 05:00:00,0.0,19.0,14.8,55.0,180.0,28.9,0.685973,1012.4
2022-06-24 06:00:00,0.0,20.1,13.0,63.0,180.0,27.8,0.619525,1012.4
2022-06-24 07:00:00,0.0,20.1,13.0,63.0,180.0,27.8,0.588981,1012.4
2022-06-24 08:00:00,0.0,20.7,13.0,72.0,160.0,26.1,0.520689,1012.2
2022-06-24 09:00:00,0.0,21.1,13.0,76.0,190.0,25.6,0.486745,1012.2
