DT,prcp,dwpt,rhum,pres,temp,wdir,wspd,San_Antonio
2022-06-12 01:00:00,0.0,14.4,25.0,1005.9,37.8,130.0,16.6,0.940699
2022-06-12 02:00:00,0.0,15.8,34.0,1006.8,33.9,130.0,16.6,0.892231
2022-06-12 03:00:00,0.0,23.2,63.0,1008.1,31.1,140.0,27.7,0.835581
2022-06-12 04:00:00,0.0,22.9,68.0,1008.6,29.4,150.0,25.9,0.785731
2022-06-12 05:00:00,0.0,22.9,68.0,1008.6,29.4,150.0,25.9,0.708622
2022-06-12 06:00:00,0.0,23.4,77.0,1008.8,27.8,160.0,18.4,0.649147
2022-06-12 07:00:00,0.0,22.8,77.0,1009.0,27.2,170.0,11.2,0.584255
2022-06-12 08:00:00,0.0,21.7,74.0,1008.9,26.7,180.0,18.4,0.536365
2022-06-12 09:00:00,0.0,21.7,79.0,1009.1,25.6,180.0,13.0,0.495332
2022-06-12 10:00:00,0.0,21.7,79.0,1009.1,25.6,180.0,13.0,0.472971
2022-06-12 11:00:00,0.0,21.7,85.0,1009.5,24.4,180.0,11.2,0.446289
2022-06-12 12:00:00,0.0,21.7,85.0,1009.5,24.4,180.0,11.2,0.424159
2022-06-12 13:00:00,0.0,21.7,72.0,1010.9,27.2,200.0,18.4,0.41805
2022-06-12 14:00:00,0.0,21.7,72.0,1010.9,27.2,200.0,18.4,0.467093
2022-06-12 15:00:00,0.0,21.1,65.0,1010.8,28.3,170.0,24.1,0.512852
2022-06-12 16:00:00,0.0,20.7,49.0,1010.8,32.8,170.0,13.0,0.562125
2022-06-12 17:00:00,0.0,20.7,49.0,1010.8,32.8,170.0,13.0,0.658541
2022-06-12 18:00:00,0.0,18.3,34.0,1009.2,36.7,210.0,22.3,0.708103
2022-06-12 19:00:00,0.0,16.6,28.0,1008.3,38.3,160.0,13.0,0.763601
2022-06-12 20:00:00,0.0,16.6,28.0,1008.3,38.3,160.0,13.0,0.831489
2022-06-12 21:00:00,0.0,14.0,21.0,1007.1,40.6,170.0,13.0,0.838347
2022-06-12 22:00:00,0.0,14.8,22.0,1006.6,40.6,140.0,24.1,0.890157
2022-06-12 23:00:00,0.0,15.1,24.0,1006.3,39.4,140.0,24.1,0.920989
2022-06-13 00:00:00,0.0,15.1,24.0,1006.3,39.4,140.0,24.1,0.953723
2022-06-13 01:00:00,0.0,19.0,39.0,1007.4,35.0,140.0,24.1,0.935742
2022-06-13 02:00:00,0.0,21.0,50.0,1008.9,32.8,140.0,25.9,0.929576
2022-06-13 03:00:00,0.0,21.1,57.0,1010.0,30.6,140.0,29.5,0.88739
2022-06-13 04:00:00,0.0,21.7,65.0,1010.6,28.9,140.0,29.5,0.802501
2022-06-13 05:00:00,0.0,21.7,65.0,1010.6,28.9,160.0,29.5,0.72032
2022-06-13 06:00:00,0.0,22.8,79.0,1011.0,26.7,140.0,22.3,0.641425
2022-06-13 07:00:00,0.0,22.2,79.0,1011.1,26.1,170.0,11.2,0.593073
2022-06-13 08:00:00,0.0,22.2,79.0,1011.1,26.1,170.0,11.2,0.515099
2022-06-13 09:00:00,0.0,22.9,85.0,1011.2,25.6,160.0,14.8,0.480694
2022-06-13 10:00:00,0.0,22.9,85.0,1011.2,25.6,160.0,14.8,0.487437
2022-06-13 11:00:00,0.0,22.3,82.0,1012.1,25.6,160.0,18.4,0.490491
2022-06-13 12:00:00,0.0,22.2,79.0,1012.6,26.1,160.0,18.4,0.489627
2022-06-13 13:00:00,0.0,21.1,67.0,1013.1,27.8,160.0,20.5,0.503054
2022-06-13 14:00:00,0.0,21.1,67.0,1013.1,27.8,160.0,20.5,0.546104
2022-06-13 15:00:00,0.0,18.4,44.0,1012.6,32.2,160.0,27.7,0.592842
2022-06-13 16:00:00,0.0,16.2,36.0,1012.6,33.3,160.0,27.7,0.610247
2022-06-13 17:00:00,0.0,16.3,33.0,1011.8,35.0,150.0,25.9,0.665111
2022-06-13 18:00:00,0.0,14.7,27.0,1011.1,36.7,190.0,20.5,0.694675
2022-06-13 19:00:00,0.0,14.7,27.0,1011.1,36.7,190.0,20.5,0.721704
2022-06-13 20:00:00,0.0,16.2,28.0,1009.6,37.8,150.0,24.1,0.718591
2022-06-13 21:00:00,0.0,16.7,30.0,1009.1,37.2,150.0,24.1,0.750403
2022-06-13 22:00:00,0.0,17.3,31.0,1008.3,37.2,160.0,29.5,0.794203
2022-06-13 23:00:00,0.0,19.5,39.0,1008.3,35.6,130.0,33.5,0.900473
2022-06-14 00:00:00,0.0,19.5,39.0,1008.3,35.6,130.0,33.5,0.910154
2022-06-14 01:00:00,0.0,21.6,57.0,1009.4,31.1,150.0,38.9,0.886526
2022-06-14 02:00:00,0.0,21.6,63.0,1010.2,29.4,140.0,38.9,0.845032
2022-06-14 03:00:00,0.0,22.3,70.0,1011.1,28.3,150.0,31.7,0.803711
2022-06-14 04:00:00,0.0,22.3,70.0,1011.1,28.3,150.0,31.7,0.730521
2022-06-14 05:00:00,0.0,22.3,72.0,1012.0,27.8,160.0,27.7,0.667531
2022-06-14 06:00:00,0.0,22.2,74.0,1011.9,27.2,160.0,25.9,0.601602
2022-06-14 07:00:00,0.0,22.1,76.0,1011.7,26.7,170.0,31.7,0.562125
2022-06-14 08:00:00,0.0,22.1,76.0,1011.6,26.7,160.0,22.3,0.531293
2022-06-14 09:00:00,0.0,22.1,76.0,1011.6,26.7,160.0,22.3,0.497291
2022-06-14 10:00:00,0.0,21.8,77.0,1011.6,26.1,160.0,20.5,0.486572
2022-06-14 11:00:00,0.0,21.8,77.0,1011.6,26.1,160.0,20.5,0.488993
2022-06-14 12:00:00,0.0,21.8,77.0,1012.5,26.1,160.0,18.4,0.481385
2022-06-14 13:00:00,0.0,21.8,77.0,1012.5,26.1,160.0,18.4,0.49222
2022-06-14 14:00:00,0.0,21.7,74.0,1012.9,26.7,170.0,27.7,0.507031
2022-06-14 15:00:00,0.0,21.1,59.0,1013.0,30.0,170.0,25.9,0.560108
2022-06-14 16:00:00,0.0,18.9,44.0,1012.7,32.8,170.0,25.9,0.603273
2022-06-14 17:00:00,0.0,18.8,41.0,1012.3,33.9,140.0,35.3,0.665802
2022-06-14 18:00:00,0.0,17.2,36.0,1011.6,34.4,140.0,35.3,0.645689
2022-06-14 19:00:00,0.0,17.2,36.0,1011.6,34.4,160.0,37.1,0.705509
2022-06-14 20:00:00,0.0,17.3,32.0,1009.9,36.7,140.0,25.9,0.733806
2022-06-14 21:00:00,0.0,16.7,29.0,1009.2,37.8,150.0,35.3,0.775645
2022-06-14 22:00:00,0.0,17.3,33.0,1008.8,36.1,140.0,42.5,0.782734
2022-06-14 23:00:00,0.0,18.9,40.0,1008.7,34.4,130.0,46.4,0.799965
2022-06-15 00:00:00,0.0,18.9,40.0,1008.7,34.4,140.0,40.7,0.803481
2022-06-15 01:00:00,0.0,21.7,61.0,1009.7,30.0,130.0,37.1,0.797545
2022-06-15 02:00:00,0.0,21.7,65.0,1010.5,28.9,150.0,31.7,0.80083
2022-06-15 03:00:00,0.0,21.7,65.0,1010.5,28.9,150.0,33.5,0.770862
2022-06-15 04:00:00,0.0,22.2,74.0,1012.2,27.2,150.0,27.7,0.707008
2022-06-15 05:00:00,0.0,22.2,74.0,1012.2,27.2,150.0,27.7,0.640387
2022-06-15 06:00:00,0.0,22.1,76.0,1012.8,26.7,150.0,24.1,0.565295
2022-06-15 07:00:00,0.0,22.2,74.0,1012.8,27.2,160.0,25.9,0.535327
2022-06-15 08:00:00,0.0,22.1,76.0,1012.4,26.7,140.0,24.1,0.5068
2022-06-15 09:00:00,0.0,22.1,76.0,1012.4,26.7,140.0,24.1,0.480406
2022-06-15 10:00:00,0.0,21.7,74.0,1012.4,26.7,160.0,24.1,0.495851
2022-06-15 11:00:00,0.0,21.7,74.0,1012.8,26.7,170.0,22.3,0.517289
2022-06-15 12:00:00,0.0,22.1,76.0,1013.4,26.7,160.0,22.3,0.520977
2022-06-15 13:00:00,0.0,22.3,72.0,1013.8,27.8,160.0,22.3,0.526222
2022-06-15 14:00:00,0.0,22.3,72.0,1013.8,27.8,170.0,24.1,0.537633
2022-06-15 15:00:00,0.0,21.0,55.0,1014.2,31.1,160.0,25.9,0.562241
2022-06-15 16:00:00,0.0,20.0,57.0,1014.6,29.4,160.0,20.5,0.595954
2022-06-15 17:00:00,0.0,20.0,50.0,1014.5,31.7,170.0,24.1,0.581143
2022-06-15 18:00:00,0.0,19.3,45.0,1013.8,32.8,160.0,20.5,0.606385
2022-06-15 19:00:00,0.0,19.3,45.0,1013.8,32.8,160.0,20.5,0.586388
2022-06-15 20:00:00,0.0,20.0,47.0,1012.7,32.8,110.0,13.0,0.695655
2022-06-15 21:00:00,0.0,20.0,43.0,1012.1,34.4,130.0,27.7,0.732423
2022-06-15 22:00:00,0.0,19.6,43.0,1011.8,33.9,130.0,22.3,0.768787
2022-06-15 23:00:00,0.0,18.4,40.0,1011.3,33.9,140.0,24.1,0.817197
2022-06-16 00:00:00,0.0,18.4,40.0,1011.3,33.9,140.0,24.1,0.815756
2022-06-16 01:00:00,0.0,20.1,49.0,1012.2,32.2,140.0,18.4,0.804691
2022-06-16 02:00:00,0.0,21.7,61.0,1013.3,30.0,140.0,29.5,0.720147
2022-06-16 03:00:00,0.0,22.3,70.0,1014.1,28.3,130.0,25.9,0.755821
2022-06-16 04:00:00,0.0,22.3,70.0,1014.1,28.3,130.0,25.9,0.691217
2022-06-16 05:00:00,0.0,22.1,76.0,1015.3,26.7,160.0,18.4,0.630648
2022-06-16 06:00:00,0.0,22.9,85.0,1015.4,25.6,150.0,14.8,0.569733
2022-06-16 07:00:00,0.0,22.9,85.0,1015.5,25.6,160.0,18.4,0.51654
2022-06-16 08:00:00,0.0,22.3,82.0,1015.4,25.6,160.0,20.5,0.499827
2022-06-16 09:00:00,0.0,22.3,82.0,1015.4,25.6,160.0,20.5,0.464442
2022-06-16 10:00:00,0.0,22.3,85.0,1015.8,25.0,150.0,14.8,0.471242
2022-06-16 11:00:00,0.0,22.3,85.0,1015.8,25.0,150.0,14.8,0.458218
2022-06-16 12:00:00,0.0,22.3,85.0,1016.3,25.0,150.0,13.0,0.46669
2022-06-16 13:00:00,0.0,21.7,74.0,1017.4,26.7,150.0,14.8,0.473951
2022-06-16 14:00:00,0.0,21.7,74.0,1017.4,26.7,150.0,14.8,0.49758
2022-06-16 15:00:00,0.0,19.0,50.0,1017.3,30.6,180.0,18.4,0.524205
2022-06-16 16:00:00,0.0,18.8,48.0,1017.2,31.1,130.0,11.2,0.559878
2022-06-16 17:00:00,0.0,18.3,41.0,1016.8,33.3,120.0,11.2,0.597856
2022-06-16 18:00:00,0.0,18.3,41.0,1016.8,33.3,120.0,11.2,0.661999
2022-06-16 19:00:00,0.0,15.3,29.0,1015.8,36.1,170.0,11.2,0.716286
2022-06-16 20:00:00,0.0,13.1,23.0,1014.4,37.8,120.0,18.4,0.687068
2022-06-16 21:00:00,0.0,12.6,23.0,1013.9,37.2,160.0,22.3,0.752709
2022-06-16 22:00:00,0.0,13.1,23.0,1013.1,37.8,150.0,18.4,0.746139
2022-06-16 23:00:00,0.0,13.1,23.0,1013.1,37.8,150.0,18.4,0.824919
2022-06-17 00:00:00,0.0,13.2,26.0,1013.0,35.6,140.0,18.4,0.891482
2022-06-17 01:00:00,0.0,15.8,34.0,1013.6,33.9,140.0,18.4,0.855348
2022-06-17 02:00:00,0.0,16.8,41.0,1014.8,31.7,160.0,20.5,0.819099
2022-06-17 03:00:00,0.0,18.8,51.0,1015.8,30.0,160.0,25.9,0.76752
2022-06-17 04:00:00,0.0,18.8,51.0,1015.8,30.0,160.0,25.9,0.692773
2022-06-17 05:00:00,0.0,18.8,58.0,1016.5,27.8,170.0,13.0,0.598548
2022-06-17 06:00:00,0.0,19.3,64.0,1016.0,26.7,170.0,13.0,0.530313
2022-06-17 07:00:00,0.0,20.0,69.0,1015.7,26.1,180.0,13.0,0.479714
2022-06-17 08:00:00,0.0,20.0,74.0,1015.5,25.0,190.0,7.6,0.450265
2022-06-17 09:00:00,0.0,20.0,74.0,1015.5,25.0,190.0,7.6,0.430671
2022-06-17 10:00:00,0.0,20.5,79.0,1015.4,24.4,220.0,7.6,0.428366
2022-06-17 11:00:00,0.0,20.6,82.0,1015.7,23.9,250.0,7.6,0.428539
2022-06-17 12:00:00,0.0,20.6,82.0,1015.7,23.9,250.0,7.6,0.444041
2022-06-17 13:00:00,0.0,21.7,82.0,1016.2,25.0,210.0,11.2,0.466344
2022-06-17 14:00:00,0.0,20.6,65.0,1017.0,27.8,230.0,7.6,0.472741
2022-06-17 15:00:00,0.0,20.1,63.0,1016.9,27.8,210.0,5.4,0.504841
2022-06-17 16:00:00,0.0,19.3,51.0,1016.7,30.6,210.0,5.4,0.510316
2022-06-17 17:00:00,0.0,18.9,44.0,1016.2,32.8,120.0,16.6,0.559186
2022-06-17 18:00:00,0.0,18.9,44.0,1016.2,32.8,120.0,16.6,0.622176
2022-06-17 19:00:00,0.0,18.5,39.0,1014.1,34.4,130.0,16.6,0.665514
2022-06-17 20:00:00,0.0,17.3,34.0,1013.3,35.6,120.0,11.2,0.713866
2022-06-17 21:00:00,0.0,17.3,35.0,1012.6,35.0,120.0,16.6,0.723894
2022-06-17 22:00:00,0.0,17.3,34.0,1012.0,35.6,150.0,16.6,0.783253
2022-06-17 23:00:00,0.0,17.3,34.0,1012.0,35.6,150.0,16.6,0.841402
2022-06-18 00:00:00,0.0,16.7,35.0,1011.6,34.4,100.0,16.6,0.853792
2022-06-18 01:00:00,0.0,16.6,38.0,1011.8,32.8,100.0,11.2,0.824574
2022-06-18 02:00:00,0.0,19.3,48.0,1012.8,31.7,150.0,25.9,0.792531
2022-06-18 03:00:00,0.0,19.3,51.0,1014.0,30.6,140.0,29.5,0.795874
2022-06-18 04:00:00,0.0,19.3,51.0,1014.0,30.6,140.0,29.5,0.736918
2022-06-18 05:00:00,0.0,20.6,65.0,1013.9,27.8,150.0,20.5,0.663555
2022-06-18 06:00:00,0.0,20.5,69.0,1013.5,26.7,160.0,14.8,0.585177
2022-06-18 07:00:00,0.0,20.0,71.0,1013.6,25.6,170.0,18.4,0.531927
2022-06-18 08:00:00,0.0,20.0,71.0,1013.6,25.6,170.0,18.4,0.470436
2022-06-18 09:00:00,0.0,20.5,79.0,1014.3,24.4,160.0,14.8,0.429345
2022-06-18 10:00:00,0.0,20.6,82.0,1014.5,23.9,210.0,11.2,0.400645
2022-06-18 11:00:00,0.0,20.6,85.0,1015.1,23.3,0.0,0.0,0.396957
2022-06-18 12:00:00,0.0,21.1,79.0,1015.7,25.0,100.0,7.6,0.38278
2022-06-18 13:00:00,0.0,21.1,79.0,1015.7,25.0,100.0,7.6,0.409982
2022-06-18 14:00:00,0.0,20.1,65.0,1016.2,27.2,160.0,11.2,0.45597
2022-06-18 15:00:00,0.0,19.5,57.0,1016.0,28.9,180.0,16.6,0.493949
2022-06-18 16:00:00,0.0,19.0,50.0,1015.8,30.6,150.0,11.2,0.519191
2022-06-18 17:00:00,0.0,18.3,45.0,1015.2,31.7,150.0,9.4,0.571231
2022-06-18 18:00:00,0.0,18.3,45.0,1015.2,31.7,150.0,9.4,0.620505
2022-06-18 19:00:00,0.0,17.3,35.0,1013.6,35.0,0.0,0.0,0.67047
2022-06-18 20:00:00,0.0,16.3,31.0,1012.8,36.1,140.0,16.6,0.711272
2022-06-18 21:00:00,0.0,15.8,30.0,1012.2,36.1,140.0,16.6,0.76873
2022-06-18 22:00:00,0.0,15.8,29.0,1011.6,36.7,140.0,14.8,0.793857
2022-06-18 23:00:00,0.0,15.8,29.0,1011.6,36.7,140.0,14.8,0.85045
2022-06-19 00:00:00,0.0,18.8,41.0,1011.7,33.9,120.0,9.4,0.863416
2022-06-19 01:00:00,0.0,19.3,45.0,1012.3,32.8,150.0,24.1,0.828953
2022-06-19 02:00:00,0.0,20.7,54.0,1013.0,31.1,140.0,29.5,0.794951
2022-06-19 03:00:00,0.0,20.7,54.0,1013.0,31.1,140.0,29.5,0.758817
2022-06-19 04:00:00,0.0,21.2,63.0,1014.6,28.9,150.0,24.1,0.710811
2022-06-19 05:00:00,0.0,21.1,67.0,1014.8,27.8,160.0,18.4,0.656985
2022-06-19 06:00:00,0.0,21.0,71.0,1015.0,26.7,160.0,16.6,0.601775
2022-06-19 07:00:00,0.0,21.8,77.0,1014.6,26.1,170.0,11.2,0.539534
2022-06-19 08:00:00,0.0,21.8,77.0,1014.6,26.1,170.0,11.2,0.492566
2022-06-19 09:00:00,0.0,21.7,79.0,1014.8,25.6,180.0,11.2,0.458449
2022-06-19 10:00:00,0.0,22.3,85.0,1014.9,25.0,200.0,11.2,0.412402
2022-06-19 11:00:00,0.0,22.3,85.0,1015.3,25.0,180.0,9.4,0.42243
2022-06-19 12:00:00,0.0,22.3,85.0,1015.3,25.0,180.0,9.4,0.40491
2022-06-19 13:00:00,0.0,22.2,79.0,1015.9,26.1,190.0,7.6,0.424216
2022-06-19 14:00:00,0.0,21.8,68.0,1016.4,28.3,0.0,0.0,0.471704
2022-06-19 15:00:00,0.0,19.9,53.0,1016.4,30.6,0.0,11.2,0.520516
2022-06-19 16:00:00,0.0,19.5,47.0,1016.3,32.2,155.0,9.4,0.580048
2022-06-19 17:00:00,0.0,18.0,39.0,1015.8,33.9,160.0,16.6,0.628861
2022-06-19 18:00:00,0.0,18.0,39.0,1015.8,33.9,160.0,16.6,0.683264
2022-06-19 19:00:00,0.0,17.3,34.0,1014.2,35.6,120.0,14.8,0.723663
2022-06-19 20:00:00,0.0,16.8,31.0,1013.4,36.7,130.0,18.4,0.761007
2022-06-19 21:00:00,0.0,16.2,29.0,1012.6,37.2,130.0,18.4,0.799504
2022-06-19 22:00:00,0.0,16.2,29.0,1012.6,37.2,160.0,24.1,0.847049
2022-06-19 23:00:00,0.0,15.8,29.0,1011.7,36.7,130.0,24.1,0.870966
2022-06-20 00:00:00,0.0,14.8,30.0,1011.8,35.0,120.0,24.1,0.880244
2022-06-20 01:00:00,0.0,18.3,41.0,1012.3,33.3,120.0,24.1,0.853965
2022-06-20 02:00:00,0.0,18.0,44.0,1013.2,31.7,140.0,22.3,0.837252
2022-06-20 03:00:00,0.0,18.0,44.0,1013.2,31.7,140.0,22.3,0.797141
2022-06-20 04:00:00,0.0,17.8,51.0,1014.4,28.9,150.0,22.3,0.733172
2022-06-20 05:00:00,0.0,18.2,56.0,1014.8,27.8,140.0,14.8,0.647072
2022-06-20 06:00:00,0.0,18.8,62.0,1014.8,26.7,160.0,9.4,0.577397
2022-06-20 07:00:00,0.0,20.0,71.0,1015.0,25.6,160.0,9.4,0.52213
2022-06-20 08:00:00,0.0,20.0,71.0,1015.0,25.6,160.0,9.4,0.452628
2022-06-20 09:00:00,0.0,20.5,79.0,1015.8,24.4,0.0,0.0,0.418568
2022-06-20 10:00:00,0.0,21.7,85.0,1016.0,24.4,180.0,11.2,0.438509
2022-06-20 11:00:00,0.0,21.7,85.0,1016.6,24.4,180.0,7.6,0.474124
2022-06-20 12:00:00,0.0,21.8,77.0,1017.1,26.1,200.0,13.0,0.467785
2022-06-20 13:00:00,0.0,21.8,77.0,1017.1,26.1,200.0,13.0,0.486572
2022-06-20 14:00:00,0.0,21.1,65.0,1017.9,28.3,210.0,11.2,0.509394
2022-06-20 15:00:00,0.0,20.0,57.0,1017.9,29.4,210.0,9.4,0.528066
2022-06-20 16:00:00,0.0,19.3,48.0,1017.5,31.7,140.0,9.4,0.59313
2022-06-20 17:00:00,0.0,18.9,40.0,1017.0,34.4,170.0,13.0,0.622234
2022-06-20 18:00:00,0.0,18.9,40.0,1017.0,34.4,170.0,13.0,0.697499
2022-06-20 19:00:00,0.0,17.8,35.0,1015.7,35.6,160.0,13.0,0.772822
2022-06-20 20:00:00,0.0,15.8,30.0,1015.0,36.1,130.0,20.5,0.774262
2022-06-20 21:00:00,0.0,16.8,31.0,1014.1,36.7,130.0,7.6,0.785731
2022-06-20 22:00:00,0.0,16.2,29.0,1013.5,37.2,140.0,18.4,0.83973
2022-06-20 23:00:00,0.0,16.2,29.0,1013.5,37.2,140.0,18.4,0.886295
2022-06-21 00:00:00,0.0,15.9,31.0,1013.0,35.6,130.0,27.7,0.920009
2022-06-21 01:00:00,0.0,16.3,35.0,1013.2,33.9,130.0,18.4,0.91367
2022-06-21 02:00:00,0.0,17.8,41.0,1014.0,32.8,130.0,18.4,0.879726
2022-06-21 03:00:00,0.0,17.8,41.0,1014.0,32.8,140.0,31.7,0.818638
2022-06-21 04:00:00,0.0,18.8,51.0,1016.1,30.0,160.0,20.5,0.74464
2022-06-21 05:00:00,0.0,20.1,59.0,1016.3,28.9,140.0,14.8,0.671392
2022-06-21 06:00:00,0.0,20.1,63.0,1016.4,27.8,180.0,11.2,0.592554
2022-06-21 07:00:00,0.0,21.0,69.0,1016.7,27.2,160.0,14.8,0.548986
2022-06-21 08:00:00,0.0,21.0,69.0,1016.7,27.2,160.0,14.8,0.507031
2022-06-21 09:00:00,0.0,21.1,74.0,1017.3,26.1,160.0,13.0,0.483172
2022-06-21 10:00:00,0.0,21.7,79.0,1017.7,25.6,120.0,7.6,0.478792
2022-06-21 11:00:00,0.0,22.3,82.0,1018.1,25.6,130.0,7.6,0.474297
2022-06-21 12:00:00,0.0,22.3,82.0,1018.1,25.6,130.0,7.6,0.469686
2022-06-21 13:00:00,0.0,22.3,70.0,1019.0,28.3,100.0,11.2,0.474585
2022-06-21 14:00:00,0.0,21.7,65.0,1019.3,28.9,200.0,9.4,0.514523
2022-06-21 15:00:00,0.0,21.3,54.0,1018.7,31.7,160.0,13.0,0.548928
2022-06-21 16:00:00,0.0,21.3,54.0,1018.7,31.7,160.0,13.0,0.605521
2022-06-21 17:00:00,0.0,20.0,50.0,1018.6,31.7,100.0,9.4,0.652317
2022-06-21 18:00:00,0.0,18.1,37.0,1017.7,35.0,100.0,9.4,0.708391
2022-06-21 19:00:00,0.0,17.7,36.0,1016.9,35.0,90.0,13.0,0.748559
2022-06-21 20:00:00,0.0,16.3,31.0,1016.3,36.1,120.0,16.6,0.784405
2022-06-21 21:00:00,0.0,16.2,29.0,1015.5,37.2,110.0,20.5,0.827397
2022-06-21 22:00:00,0.0,16.2,29.0,1015.5,37.2,110.0,20.5,0.817139
2022-06-21 23:00:00,0.0,15.9,31.0,1014.7,35.6,110.0,20.5,0.914361
2022-06-22 00:00:00,0.0,16.3,34.0,1015.4,34.4,110.0,20.5,0.890272
2022-06-22 01:00:00,0.0,17.8,41.0,1016.0,32.8,130.0,31.7,0.883587
2022-06-22 02:00:00,0.0,17.8,41.0,1016.0,32.8,140.0,35.3,0.857596
2022-06-22 03:00:00,0.0,20.0,57.0,1018.0,29.4,150.0,16.6,0.816102
2022-06-22 04:00:00,0.0,21.8,68.0,1018.5,28.3,140.0,18.4,0.729253
2022-06-22 05:00:00,0.0,21.6,69.0,1018.5,27.8,140.0,18.4,0.660212
2022-06-22 06:00:00,0.0,21.7,74.0,1018.3,26.7,130.0,14.8,0.589269
2022-06-22 07:00:00,0.0,21.7,74.0,1018.3,26.7,130.0,14.8,0.540975
2022-06-22 08:00:00,0.0,21.8,77.0,1017.8,26.1,140.0,11.2,0.497176
2022-06-22 09:00:00,0.0,22.3,82.0,1017.6,25.6,90.0,5.4,0.452628
2022-06-22 10:00:00,0.0,22.3,82.0,1017.6,25.6,90.0,5.4,0.459774
2022-06-22 11:00:00,0.0,22.3,85.0,1017.7,25.0,120.0,5.4,0.479484
2022-06-22 12:00:00,0.0,22.8,82.0,1018.2,26.1,120.0,14.8,0.471704
2022-06-22 13:00:00,0.0,22.2,74.0,1019.3,27.2,160.0,13.0,0.505533
2022-06-22 14:00:00,0.0,21.7,65.0,1019.4,28.9,150.0,11.2,0.525127
2022-06-22 15:00:00,0.0,19.9,53.0,1019.4,30.6,150.0,14.8,0.545528
2022-06-22 16:00:00,0.0,18.2,42.0,1018.9,32.8,140.0,22.3,0.57976
2022-06-22 17:00:00,0.0,18.2,42.0,1018.9,32.8,140.0,22.3,0.635489
2022-06-22 18:00:00,0.0,19.0,43.0,1017.7,33.3,120.0,5.4,0.694502
2022-06-22 19:00:00,0.0,18.1,37.0,1016.8,35.0,148.0,11.2,0.735535
2022-06-22 20:00:00,0.0,17.8,35.0,1016.0,35.6,139.0,11.2,0.76896
2022-06-22 21:00:00,0.0,16.8,32.0,1015.1,36.1,135.0,9.4,0.782561
2022-06-22 22:00:00,0.0,16.8,32.0,1015.1,36.1,80.0,9.4,0.833564
2022-06-22 23:00:00,0.0,16.3,31.0,1013.8,36.1,90.0,7.6,0.893326
2022-06-23 00:00:00,0.0,16.8,34.0,1013.9,35.0,160.0,18.4,0.915399
2022-06-23 01:00:00,0.0,16.7,36.0,1014.2,33.9,160.0,16.6,0.897303
2022-06-23 02:00:00,0.0,16.7,36.0,1014.2,33.9,160.0,16.6,0.87621
2022-06-23 03:00:00,0.0,19.5,50.0,1015.2,31.1,170.0,22.3,0.831432
2022-06-23 04:00:00,0.0,19.4,53.0,1015.8,30.0,160.0,24.1,0.764926
2022-06-23 05:00:00,0.0,19.5,59.0,1015.8,28.3,180.0,16.6,0.69796
2022-06-23 06:00:00,0.0,19.5,59.0,1015.8,28.3,180.0,16.6,0.618603
2022-06-23 07:00:00,0.0,18.8,58.0,1015.6,27.8,190.0,11.2,0.544779
2022-06-23 08:00:00,0.0,17.7,60.0,1015.2,26.1,240.0,7.6,0.499827
2022-06-23 09:00:00,0.0,17.7,60.0,1015.2,26.1,240.0,7.6,0.464615
2022-06-23 10:00:00,0.0,19.0,65.0,1015.3,26.1,230.0,7.6,0.455164
2022-06-23 11:00:00,0.0,19.0,65.0,1015.3,26.1,230.0,7.6,0.465134
2022-06-23 12:00:00,0.0,19.0,67.0,1015.5,25.6,230.0,5.4,0.455337
2022-06-23 13:00:00,0.0,19.0,57.0,1016.0,28.3,190.0,11.2,0.484958
2022-06-23 14:00:00,0.0,17.7,46.0,1016.0,30.6,210.0,11.2,0.49124
2022-06-23 15:00:00,0.0,16.1,39.0,1015.4,31.7,0.0,0.0,0.546623
2022-06-23 16:00:00,0.0,16.3,35.0,1015.0,33.9,180.0,9.4,0.578319
2022-06-23 17:00:00,0.0,16.3,35.0,1015.0,33.9,180.0,9.4,0.646438
2022-06-23 18:00:00,0.0,16.3,33.0,1013.6,35.0,160.0,7.6,0.705394
2022-06-23 19:00:00,0.0,15.8,29.0,1012.4,36.7,160.0,11.2,0.758068
2022-06-23 20:00:00,0.0,15.8,29.0,1012.4,36.7,150.0,11.2,0.749942
2022-06-23 21:00:00,0.0,13.9,25.0,1010.9,37.2,120.0,13.0,0.837713
2022-06-23 22:00:00,0.0,13.9,25.0,1010.9,37.2,120.0,13.0,0.832238
2022-06-23 23:00:00,0.0,13.5,25.0,1009.9,36.7,130.0,13.0,0.902778
2022-06-24 00:00:00,0.0,13.0,25.0,1010.1,36.1,140.0,20.5,0.944733
2022-06-24 01:00:00,0.0,13.0,25.0,1010.1,36.1,140.0,20.5,0.922775
2022-06-24 02:00:00,0.0,14.4,34.0,1010.6,32.2,130.0,14.8,0.882088
2022-06-24 03:00:00,0.0,18.5,47.0,1011.6,31.1,140.0,29.5,0.835754
2022-06-24 04:00:00,0.0,18.8,51.0,1012.3,30.0,150.0,20.5,0.759682
2022-06-24 05:00:00,0.0,19.0,55.0,1012.4,28.9,180.0,14.8,0.685973
2022-06-24 06:00:00,0.0,20.1,63.0,1012.4,27.8,180.0,13.0,0.619525
2022-06-24 07:00:00,0.0,20.1,63.0,1012.4,27.8,180.0,13.0,0.588981
2022-06-24 08:00:00,0.0,20.7,72.0,1012.2,26.1,160.0,13.0,0.520689
2022-06-24 09:00:00,0.0,21.1,76.0,1012.2,25.6,190.0,13.0,0.486745
