DT,prcp,dwpt,pres,temp,rhum,wdir,San_Antonio,wspd
2022-11-09 21:00:00,0.0,17.3,1015.3,27.8,53.0,150.0,0.526337,7.6
2022-11-09 22:00:00,0.0,16.2,1014.7,27.2,51.0,130.0,0.545586,24.1
2022-11-09 23:00:00,0.0,16.2,1014.7,27.2,51.0,130.0,0.580279,24.1
2022-11-10 00:00:00,0.0,15.6,1015.1,24.4,58.0,140.0,0.598432,22.3
2022-11-10 01:00:00,0.0,16.8,1015.5,23.3,67.0,140.0,0.58973,20.5
2022-11-10 02:00:00,0.0,17.7,1015.9,22.8,73.0,130.0,0.570251,16.6
2022-11-10 03:00:00,0.0,17.7,1015.9,22.8,73.0,130.0,0.542935,16.6
2022-11-10 04:00:00,0.0,19.4,1015.7,21.7,87.0,150.0,0.511987,20.5
2022-11-10 05:00:00,0.0,19.4,1015.2,21.7,87.0,130.0,0.456662,14.8
2022-11-10 06:00:00,0.0,19.4,1015.2,21.7,87.0,130.0,0.410731,14.8
2022-11-10 07:00:00,0.0,19.4,1014.6,21.7,87.0,160.0,0.384336,18.4
2022-11-10 08:00:00,0.0,19.4,1014.2,21.7,87.0,160.0,0.348951,14.8
2022-11-10 09:00:00,0.0,19.4,1012.7,21.1,90.0,160.0,0.328781,13.0
2022-11-10 10:00:00,0.0,19.4,1012.3,21.1,90.0,160.0,0.319387,11.2
2022-11-10 11:00:00,0.0,19.4,1012.2,21.1,90.0,160.0,0.37258,14.8
2022-11-10 12:00:00,0.0,19.4,1012.2,21.1,90.0,160.0,0.386065,14.8
2022-11-10 13:00:00,0.0,18.9,1012.4,20.6,90.0,190.0,0.450207,13.0
2022-11-10 14:00:00,0.0,19.0,1012.8,22.2,82.0,170.0,0.42485,20.5
2022-11-10 15:00:00,0.0,18.3,1013.2,22.8,76.0,190.0,0.413555,18.4
2022-11-10 16:00:00,0.0,17.7,1012.7,23.3,71.0,180.0,0.388313,22.3
2022-11-10 17:00:00,0.0,17.2,1011.5,25.0,62.0,180.0,0.405256,11.2
2022-11-10 18:00:00,0.0,17.2,1011.5,25.0,62.0,200.0,0.450553,11.2
2022-11-10 19:00:00,0.0,16.2,1008.8,27.2,51.0,160.0,0.485938,16.6
2022-11-10 20:00:00,0.0,16.1,1008.2,27.8,49.0,190.0,0.509682,18.4
2022-11-10 21:00:00,0.0,16.7,1007.9,27.8,51.0,190.0,0.584774,11.2
2022-11-10 22:00:00,0.0,16.0,1007.8,26.7,52.0,140.0,0.577513,16.6
2022-11-10 23:00:00,0.0,16.0,1007.8,26.7,52.0,140.0,0.539189,16.6
2022-11-11 00:00:00,0.0,16.1,1007.8,26.1,54.0,130.0,0.572153,13.0
2022-11-11 01:00:00,0.0,16.7,1007.8,25.0,60.0,130.0,0.599239,11.2
2022-11-11 02:00:00,0.0,16.1,1008.1,24.4,60.0,140.0,0.570251,11.2
2022-11-11 03:00:00,0.0,16.1,1008.1,24.4,60.0,140.0,0.552616,11.2
2022-11-11 04:00:00,0.0,19.0,1008.6,22.2,82.0,170.0,0.515445,13.0
2022-11-11 05:00:00,0.0,18.9,1008.5,21.7,84.0,160.0,0.468073,16.6
2022-11-11 06:00:00,0.0,18.9,1008.5,21.7,84.0,160.0,0.430095,16.6
2022-11-11 07:00:00,0.0,19.4,1007.4,21.7,87.0,160.0,0.388601,13.0
2022-11-11 08:00:00,0.0,19.4,1007.4,21.7,87.0,160.0,0.370505,13.0
2022-11-11 09:00:00,0.0,19.4,1006.9,21.7,87.0,170.0,0.354023,14.8
2022-11-11 10:00:00,0.0,19.4,1007.0,21.7,87.0,170.0,0.337886,13.0
2022-11-11 11:00:00,0.0,19.4,1007.0,21.7,87.0,170.0,0.386295,13.0
2022-11-11 12:00:00,0.0,18.9,1008.0,21.7,84.0,160.0,0.409982,9.4
2022-11-11 13:00:00,0.0,18.9,1008.0,21.7,84.0,160.0,0.430383,9.4
2022-11-11 14:00:00,0.0,19.4,1008.6,22.8,81.0,200.0,0.435281,13.0
2022-11-11 15:00:00,0.0,19.0,1009.1,23.9,74.0,190.0,0.448363,16.6
2022-11-11 16:00:00,0.0,19.0,1008.2,25.6,67.0,190.0,0.485074,20.5
2022-11-11 17:00:00,0.0,18.3,1007.8,26.7,60.0,180.0,0.463001,22.3
2022-11-11 18:00:00,0.0,18.3,1007.8,26.7,60.0,180.0,0.485765,22.3
2022-11-11 19:00:00,0.0,11.0,1009.5,17.2,67.0,220.0,0.528181,16.6
2022-11-11 20:00:00,0.0,10.0,1010.1,15.0,72.0,360.0,0.423409,29.5
2022-11-11 21:00:00,1.6,8.3,1010.7,13.9,69.0,340.0,0.403642,25.9
2022-11-11 22:00:00,0.0,8.3,1010.7,13.9,69.0,340.0,0.385373,25.9
2022-11-11 23:00:00,0.0,8.3,1012.0,12.8,74.0,330.0,0.399205,33.5
2022-11-12 00:00:00,0.5,5.6,1014.2,10.6,71.0,340.0,0.412921,37.1
2022-11-12 01:00:00,0.0,4.0,1015.7,9.4,69.0,340.0,0.411365,31.7
2022-11-12 02:00:00,0.0,1.8,1017.1,8.9,61.0,360.0,0.403585,27.7
2022-11-12 03:00:00,0.0,1.8,1017.1,8.9,61.0,360.0,0.380244,27.7
2022-11-12 04:00:00,0.0,0.5,1018.6,7.8,60.0,350.0,0.362494,20.5
2022-11-12 05:00:00,0.0,-1.2,1019.0,7.8,53.0,350.0,0.335408,20.5
2022-11-12 06:00:00,0.0,-2.3,1019.4,7.2,51.0,360.0,0.313336,25.9
2022-11-12 07:00:00,0.0,-2.7,1020.4,6.7,51.0,350.0,0.301694,27.7
2022-11-12 08:00:00,0.0,-2.7,1020.4,6.7,51.0,360.0,0.30302,22.3
2022-11-12 09:00:00,0.0,-2.2,1020.9,6.7,53.0,360.0,0.290802,18.4
2022-11-12 10:00:00,0.0,-2.3,1022.0,6.1,55.0,340.0,0.290745,16.6
2022-11-12 11:00:00,0.0,-2.3,1022.4,5.6,57.0,340.0,0.29328,16.6
2022-11-12 12:00:00,0.0,-2.3,1022.4,5.6,57.0,350.0,0.297545,22.3
2022-11-12 13:00:00,0.0,-2.8,1024.2,5.0,57.0,360.0,0.321692,22.3
2022-11-12 14:00:00,0.0,-2.3,1025.0,7.8,49.0,350.0,0.324919,24.1
2022-11-12 15:00:00,0.0,-1.1,1025.6,9.4,48.0,350.0,0.320943,22.3
2022-11-12 16:00:00,0.0,-0.7,1025.6,12.2,41.0,10.0,0.288324,27.7
2022-11-12 17:00:00,0.0,-1.9,1025.0,13.3,35.0,20.0,0.281293,22.3
2022-11-12 18:00:00,0.0,-1.9,1025.0,13.3,35.0,20.0,0.268557,22.3
2022-11-12 19:00:00,0.0,-4.4,1023.0,15.6,25.0,40.0,0.258241,24.1
2022-11-12 20:00:00,0.0,-3.9,1022.6,15.6,26.0,20.0,0.252305,16.6
2022-11-12 21:00:00,0.0,-3.9,1022.5,15.6,26.0,20.0,0.266021,22.3
2022-11-12 22:00:00,0.0,-3.9,1022.5,15.6,26.0,20.0,0.299965,22.3
2022-11-12 23:00:00,0.0,-3.1,1023.4,12.8,33.0,10.0,0.338981,13.0
2022-11-13 00:00:00,0.0,-3.8,1024.1,11.1,35.0,20.0,0.39056,11.2
2022-11-13 01:00:00,0.0,-4.0,1024.6,10.0,37.0,20.0,0.410846,5.4
2022-11-13 02:00:00,0.0,-4.0,1024.6,10.0,37.0,20.0,0.409866,5.4
2022-11-13 03:00:00,0.0,-2.7,1025.3,8.3,46.0,20.0,0.394998,9.4
2022-11-13 04:00:00,0.0,-2.8,1025.5,7.8,47.0,40.0,0.377536,9.4
2022-11-13 05:00:00,0.0,-2.2,1025.4,6.7,53.0,10.0,0.353389,9.4
2022-11-13 06:00:00,0.0,-2.8,1025.3,6.1,53.0,10.0,0.329703,7.6
2022-11-13 07:00:00,0.0,-2.7,1025.1,5.6,55.0,20.0,0.317024,7.6
2022-11-13 08:00:00,0.0,-2.7,1025.1,5.6,55.0,20.0,0.303539,7.6
2022-11-13 09:00:00,0.0,-3.3,1024.7,5.0,55.0,30.0,0.313797,7.6
2022-11-13 10:00:00,0.0,-3.4,1024.8,4.4,57.0,30.0,0.321058,9.4
2022-11-13 11:00:00,0.0,-3.3,1025.0,3.3,62.0,10.0,0.325035,5.4
2022-11-13 12:00:00,0.0,-3.3,1025.4,3.3,62.0,10.0,0.341978,7.6
2022-11-13 13:00:00,0.0,-3.3,1025.4,3.3,62.0,10.0,0.346242,7.6
2022-11-13 14:00:00,0.0,-5.0,1025.9,6.7,43.0,60.0,0.353273,13.0
2022-11-13 15:00:00,0.0,-5.8,1025.6,8.9,35.0,80.0,0.323075,14.8
2022-11-13 16:00:00,0.0,-6.0,1024.9,10.0,32.0,80.0,0.302098,9.4
2022-11-13 17:00:00,0.0,-6.0,1024.9,10.0,32.0,80.0,0.270113,9.4
2022-11-13 18:00:00,0.0,-7.3,1021.9,12.2,25.0,120.0,0.266828,7.6
2022-11-13 19:00:00,0.0,-7.1,1020.2,14.4,22.0,120.0,0.269479,9.4
2022-11-13 20:00:00,0.0,-7.2,1019.3,15.0,21.0,120.0,0.28769,14.8
2022-11-13 21:00:00,0.0,-8.0,1018.7,15.6,19.0,120.0,0.311146,14.8
2022-11-13 22:00:00,0.0,-8.0,1018.7,15.6,19.0,120.0,0.349355,14.8
2022-11-13 23:00:00,0.0,-5.8,1018.1,12.2,28.0,110.0,0.389984,13.0
2022-11-14 00:00:00,0.0,-5.2,1018.0,10.0,34.0,120.0,0.440353,9.4
2022-11-14 01:00:00,0.0,-5.2,1018.0,10.0,34.0,120.0,0.451591,9.4
2022-11-14 02:00:00,0.0,-4.2,1018.4,10.6,35.0,130.0,0.452225,14.8
2022-11-14 03:00:00,0.0,-2.1,1018.1,12.2,37.0,120.0,0.430498,13.0
2022-11-14 04:00:00,0.0,-1.7,1017.3,12.2,38.0,130.0,0.410385,14.8
2022-11-14 05:00:00,0.0,2.1,1016.6,12.2,50.0,130.0,0.361745,24.1
2022-11-14 06:00:00,0.0,5.6,1016.2,11.1,69.0,130.0,0.325784,14.8
2022-11-14 07:00:00,0.0,5.6,1016.2,11.1,69.0,130.0,0.299793,14.8
2022-11-14 08:00:00,0.0,7.8,1014.8,8.9,93.0,90.0,0.275127,7.6
2022-11-14 09:00:00,0.2,7.8,1014.1,8.9,93.0,80.0,0.270228,9.4
2022-11-14 10:00:00,0.3,8.3,1013.6,9.4,93.0,40.0,0.272418,9.4
2022-11-14 11:00:00,0.5,8.3,1013.4,9.4,93.0,60.0,0.304691,11.2
2022-11-14 12:00:00,0.8,8.3,1013.4,9.4,93.0,60.0,0.35408,11.2
2022-11-14 13:00:00,0.8,8.9,1013.3,10.0,93.0,80.0,0.387621,11.2
2022-11-14 14:00:00,0.3,8.9,1013.5,10.0,93.0,90.0,0.403585,13.0
2022-11-14 15:00:00,0.8,10.0,1013.9,10.6,96.0,90.0,0.382722,7.6
2022-11-14 16:00:00,0.4,10.0,1013.9,10.6,96.0,90.0,0.383126,7.6
2022-11-14 17:00:00,0.3,11.1,1014.0,11.7,96.0,360.0,0.387967,9.4
2022-11-14 18:00:00,0.5,12.2,1013.0,12.8,96.0,330.0,0.384682,11.2
2022-11-14 19:00:00,0.2,12.8,1012.0,13.9,93.0,340.0,0.34751,13.0
2022-11-14 20:00:00,0.0,13.3,1011.6,15.6,86.0,340.0,0.314027,11.2
2022-11-14 21:00:00,0.0,13.9,1011.5,17.8,78.0,310.0,0.291724,13.0
2022-11-14 22:00:00,0.0,13.9,1011.5,17.8,78.0,310.0,0.327167,13.0
2022-11-14 23:00:00,0.0,13.4,1012.3,16.1,84.0,0.0,0.387563,0.0
2022-11-15 00:00:00,0.0,12.8,1013.7,13.9,93.0,30.0,0.429749,7.6
2022-11-15 01:00:00,0.0,11.7,1015.6,12.8,93.0,50.0,0.447614,7.6
2022-11-15 02:00:00,0.0,11.7,1015.6,12.8,93.0,50.0,0.42387,7.6
2022-11-15 03:00:00,0.0,11.1,1016.8,11.7,96.0,90.0,0.399896,7.6
2022-11-15 04:00:00,0.0,5.0,1017.9,11.1,66.0,20.0,0.36964,18.4
2022-11-15 05:00:00,0.0,7.8,1018.8,11.1,80.0,20.0,0.346127,18.4
2022-11-15 06:00:00,0.0,7.8,1018.8,11.1,80.0,360.0,0.303884,16.6
2022-11-15 07:00:00,0.0,3.3,1019.8,8.9,68.0,360.0,0.303481,22.3
2022-11-15 08:00:00,0.0,-0.5,1021.1,6.7,60.0,350.0,0.305556,16.6
2022-11-15 09:00:00,0.0,-0.7,1022.2,5.6,64.0,330.0,0.304749,11.2
2022-11-15 10:00:00,0.0,-0.6,1023.2,5.0,67.0,340.0,0.299389,14.8
2022-11-15 11:00:00,0.0,-1.0,1024.5,4.4,68.0,330.0,0.329414,11.2
2022-11-15 12:00:00,0.0,-1.0,1024.5,4.4,68.0,330.0,0.382261,11.2
2022-11-15 13:00:00,0.0,-1.7,1025.9,3.9,67.0,360.0,0.432169,14.8
2022-11-15 14:00:00,0.0,-1.7,1027.3,5.0,62.0,30.0,0.395574,13.0
2022-11-15 15:00:00,0.0,-1.7,1027.0,7.2,53.0,10.0,0.349988,18.4
2022-11-15 16:00:00,0.0,-1.0,1026.8,8.9,50.0,10.0,0.299793,24.1
2022-11-15 17:00:00,0.0,-1.0,1026.8,8.9,50.0,10.0,0.280544,24.1
2022-11-15 18:00:00,0.0,0.0,1025.5,12.2,43.0,20.0,0.275588,14.8
2022-11-15 19:00:00,0.0,-0.5,1024.6,12.8,40.0,350.0,0.307342,11.2
2022-11-15 20:00:00,0.0,-0.1,1024.7,12.8,41.0,10.0,0.308207,18.4
2022-11-15 21:00:00,0.0,0.0,1024.7,12.2,43.0,20.0,0.279622,11.2
2022-11-15 22:00:00,0.0,0.0,1024.7,12.2,43.0,20.0,0.337828,11.2
2022-11-15 23:00:00,0.0,0.6,1025.8,10.0,52.0,10.0,0.37062,20.5
2022-11-16 00:00:00,0.0,0.6,1026.6,8.9,56.0,20.0,0.434705,13.0
2022-11-16 01:00:00,0.0,0.5,1027.0,7.8,60.0,30.0,0.442773,11.2
2022-11-16 02:00:00,0.0,0.5,1027.0,7.8,60.0,30.0,0.446865,11.2
2022-11-16 03:00:00,0.0,1.0,1027.8,6.7,67.0,360.0,0.457699,5.4
2022-11-16 04:00:00,0.0,1.0,1028.2,6.7,67.0,20.0,0.41488,5.4
2022-11-16 05:00:00,0.0,1.6,1028.3,6.1,73.0,90.0,0.386007,5.4
2022-11-16 06:00:00,0.0,1.6,1028.4,6.1,73.0,50.0,0.353389,7.6
2022-11-16 07:00:00,0.0,1.6,1028.4,6.1,73.0,50.0,0.338174,7.6
2022-11-16 08:00:00,0.0,1.6,1028.4,6.1,73.0,50.0,0.316678,11.2
2022-11-16 09:00:00,0.0,1.6,1029.4,6.1,73.0,50.0,0.304518,5.4
2022-11-16 10:00:00,0.0,1.6,1029.4,6.1,73.0,50.0,0.322211,14.8
2022-11-16 11:00:00,0.0,1.1,1029.8,5.6,73.0,50.0,0.356443,13.0
2022-11-16 12:00:00,0.0,1.1,1029.8,5.6,73.0,50.0,0.414765,13.0
2022-11-16 13:00:00,0.0,1.1,1030.7,5.6,73.0,40.0,0.460293,14.8
2022-11-16 14:00:00,0.0,1.0,1031.9,6.1,70.0,80.0,0.449919,9.4
2022-11-16 15:00:00,0.0,-0.5,1031.8,8.3,54.0,80.0,0.375288,9.4
2022-11-16 16:00:00,0.0,-0.5,1031.8,8.3,54.0,70.0,0.292819,24.1
2022-11-16 17:00:00,0.0,-1.7,1030.7,12.2,38.0,40.0,0.263658,20.5
2022-11-16 18:00:00,0.0,-2.2,1029.3,13.3,34.0,30.0,0.244871,14.8
2022-11-16 19:00:00,0.0,-2.1,1028.3,13.9,33.0,60.0,0.244237,14.8
2022-11-16 20:00:00,0.0,-2.0,1027.9,15.0,31.0,70.0,0.273859,16.6
2022-11-16 21:00:00,0.0,-2.0,1027.9,15.0,31.0,70.0,0.278527,16.6
2022-11-16 22:00:00,0.0,-2.7,1028.1,12.8,34.0,60.0,0.344053,11.2
2022-11-16 23:00:00,0.0,-2.7,1028.1,12.8,34.0,60.0,0.38935,11.2
2022-11-17 00:00:00,0.0,-2.3,1029.4,10.0,42.0,40.0,0.384048,11.2
2022-11-17 01:00:00,0.0,-2.9,1030.3,9.4,42.0,30.0,0.385719,9.4
2022-11-17 02:00:00,0.0,-2.9,1030.3,9.4,42.0,30.0,0.426176,9.4
2022-11-17 03:00:00,0.0,-1.7,1030.6,7.8,51.0,20.0,0.420297,7.6
2022-11-17 04:00:00,0.0,-1.7,1031.1,7.2,53.0,10.0,0.400818,11.2
2022-11-17 05:00:00,0.0,-1.2,1030.8,7.8,53.0,20.0,0.394537,9.4
2022-11-17 06:00:00,0.0,-1.2,1030.8,7.8,53.0,20.0,0.368545,9.4
2022-11-17 07:00:00,0.0,-0.7,1030.2,7.8,55.0,20.0,0.344225,11.2
2022-11-17 08:00:00,0.0,-0.5,1029.9,8.3,54.0,360.0,0.331316,13.0
2022-11-17 09:00:00,0.0,-0.5,1030.2,8.3,54.0,350.0,0.308437,5.4
2022-11-17 10:00:00,0.0,-0.7,1030.0,7.8,55.0,330.0,0.303827,5.4
2022-11-17 11:00:00,0.0,-0.7,1030.0,7.8,55.0,330.0,0.332296,5.4
2022-11-17 12:00:00,0.0,0.0,1030.1,7.8,58.0,320.0,0.374193,9.4
2022-11-17 13:00:00,0.0,0.5,1030.6,8.3,58.0,290.0,0.429,5.4
2022-11-17 14:00:00,0.0,-0.5,1031.2,10.0,48.0,0.0,0.422257,0.0
2022-11-17 15:00:00,0.0,-1.2,1031.5,10.6,44.0,60.0,0.376671,5.4
2022-11-17 16:00:00,0.0,-1.2,1031.5,10.6,44.0,60.0,0.310915,5.4
2022-11-17 17:00:00,0.0,-3.1,1029.9,12.8,33.0,120.0,0.291321,5.4
2022-11-17 18:00:00,0.0,-3.1,1029.9,12.8,33.0,120.0,0.277086,5.4
2022-11-17 19:00:00,0.0,-3.9,1027.2,13.9,29.0,0.0,0.313912,11.2
2022-11-17 20:00:00,0.0,-3.0,1026.5,14.4,30.0,135.0,0.301464,9.4
2022-11-17 21:00:00,0.0,-3.0,1026.5,14.4,30.0,70.0,0.301579,9.4
2022-11-17 22:00:00,0.0,-2.1,1025.9,13.9,33.0,120.0,0.329991,11.2
2022-11-17 23:00:00,0.0,-2.1,1025.9,13.9,33.0,120.0,0.38157,11.2
2022-11-18 00:00:00,0.0,-2.2,1026.6,13.3,34.0,130.0,0.421335,9.4
2022-11-18 01:00:00,0.0,-1.0,1026.9,12.2,40.0,170.0,0.438681,18.4
2022-11-18 02:00:00,0.0,-1.0,1026.9,12.2,40.0,170.0,0.423467,18.4
2022-11-18 03:00:00,0.0,-1.7,1027.2,11.1,41.0,160.0,0.407561,14.8
2022-11-18 04:00:00,0.0,-1.1,1027.1,10.0,46.0,190.0,0.383011,5.4
2022-11-18 05:00:00,0.0,-0.5,1026.9,9.4,50.0,0.0,0.356328,0.0
2022-11-18 06:00:00,0.0,-0.5,1026.9,9.4,50.0,0.0,0.352755,0.0
2022-11-18 07:00:00,0.0,0.6,1025.8,10.0,52.0,120.0,0.327167,5.4
2022-11-18 08:00:00,0.0,0.6,1025.4,10.0,52.0,0.0,0.318349,0.0
2022-11-18 09:00:00,0.0,1.1,1025.2,10.0,54.0,0.0,0.306478,0.0
2022-11-18 10:00:00,0.0,0.6,1025.1,10.0,52.0,90.0,0.287056,5.4
2022-11-18 11:00:00,0.0,0.6,1025.1,10.0,52.0,90.0,0.318407,5.4
2022-11-18 12:00:00,0.0,1.1,1025.5,10.0,54.0,50.0,0.357826,5.4
2022-11-18 13:00:00,0.0,1.1,1025.9,10.0,54.0,60.0,0.387736,7.6
2022-11-18 14:00:00,0.0,1.1,1026.5,11.1,50.0,70.0,0.383529,7.6
2022-11-18 15:00:00,0.0,0.2,1026.8,11.7,45.0,120.0,0.368949,14.8
2022-11-18 16:00:00,0.0,0.2,1026.8,11.7,45.0,120.0,0.375807,14.8
2022-11-18 17:00:00,0.0,0.0,1026.0,12.2,43.0,90.0,0.374193,16.6
2022-11-18 18:00:00,0.0,-0.5,1024.9,12.8,40.0,80.0,0.291033,20.5
2022-11-18 19:00:00,0.0,-0.1,1024.0,12.8,41.0,30.0,0.324343,14.8
2022-11-18 20:00:00,0.0,-0.1,1024.0,12.8,41.0,30.0,0.346588,14.8
2022-11-18 21:00:00,0.0,1.6,1023.3,11.7,50.0,40.0,0.338405,14.8
2022-11-18 22:00:00,0.0,1.0,1023.7,11.7,48.0,70.0,0.36042,16.6
2022-11-18 23:00:00,0.0,1.6,1024.3,11.1,52.0,60.0,0.384394,18.4
2022-11-19 00:00:00,0.0,2.8,1025.0,10.0,61.0,70.0,0.411077,18.4
2022-11-19 01:00:00,0.0,2.8,1025.0,10.0,61.0,70.0,0.411422,18.4
2022-11-19 02:00:00,0.0,0.6,1025.6,10.0,52.0,30.0,0.422372,11.2
2022-11-19 03:00:00,0.0,0.6,1025.6,10.0,52.0,30.0,0.429691,11.2
2022-11-19 04:00:00,0.0,2.7,1025.7,9.4,63.0,40.0,0.41926,11.2
2022-11-19 05:00:00,0.0,1.6,1025.6,10.0,56.0,40.0,0.392231,9.4
2022-11-19 06:00:00,0.0,1.1,1025.6,10.0,54.0,30.0,0.366816,7.6
2022-11-19 07:00:00,0.0,1.6,1024.7,10.0,56.0,10.0,0.340883,16.6
2022-11-19 08:00:00,0.0,2.7,1024.7,9.4,63.0,10.0,0.3108,22.3
2022-11-19 09:00:00,0.0,3.9,1024.0,8.9,71.0,30.0,0.301003,16.6
2022-11-19 10:00:00,0.0,3.9,1024.0,8.9,71.0,30.0,0.298294,16.6
2022-11-19 11:00:00,0.0,2.9,1024.5,7.8,71.0,10.0,0.299274,25.9
2022-11-19 12:00:00,1.3,3.8,1025.5,6.7,82.0,20.0,0.308783,14.8
2022-11-19 13:00:00,0.0,3.3,1027.1,6.1,82.0,350.0,0.330048,13.0
2022-11-19 14:00:00,1.0,3.3,1027.1,6.1,82.0,350.0,0.357826,13.0
2022-11-19 15:00:00,4.8,3.3,1027.8,5.0,89.0,360.0,0.38255,18.4
2022-11-19 16:00:00,2.8,3.3,1028.8,5.0,89.0,10.0,0.410558,14.8
2022-11-19 17:00:00,0.8,3.3,1028.8,5.0,89.0,10.0,0.438047,16.6
2022-11-19 18:00:00,1.5,3.3,1028.2,5.0,89.0,360.0,0.456028,20.5
2022-11-19 19:00:00,0.5,2.9,1027.4,5.0,86.0,360.0,0.452628,20.5
2022-11-19 20:00:00,0.3,2.9,1027.0,5.0,86.0,360.0,0.433264,25.9
2022-11-19 21:00:00,0.4,2.9,1027.0,5.0,86.0,360.0,0.426637,25.9
2022-11-19 22:00:00,0.0,2.9,1027.4,5.0,86.0,350.0,0.430671,24.1
2022-11-19 23:00:00,0.0,2.2,1028.1,5.0,82.0,10.0,0.460408,18.4
2022-11-20 00:00:00,0.0,2.2,1028.1,5.0,82.0,10.0,0.48104,18.4
2022-11-20 01:00:00,0.0,2.2,1028.8,5.0,82.0,10.0,0.475392,18.4
2022-11-20 02:00:00,0.0,2.2,1029.6,5.0,82.0,10.0,0.487148,18.4
2022-11-20 03:00:00,0.0,2.2,1030.8,5.0,82.0,360.0,0.480175,13.0
2022-11-20 04:00:00,0.0,1.7,1030.7,5.0,79.0,350.0,0.475161,18.4
2022-11-20 05:00:00,0.0,1.7,1030.7,5.0,79.0,350.0,0.422775,18.4
2022-11-20 06:00:00,0.0,0.6,1030.5,5.0,73.0,360.0,0.403585,13.0
2022-11-20 07:00:00,0.0,-0.7,1030.1,5.6,64.0,360.0,0.374136,11.2
2022-11-20 08:00:00,0.0,-0.7,1029.8,5.6,64.0,20.0,0.354829,11.2
2022-11-20 09:00:00,0.0,-1.1,1029.7,5.6,62.0,20.0,0.345839,16.6
2022-11-20 10:00:00,0.0,-1.1,1029.7,5.6,62.0,20.0,0.33754,16.6
2022-11-20 11:00:00,0.0,-1.8,1030.0,5.6,59.0,10.0,0.353216,11.2
2022-11-20 12:00:00,0.0,-2.3,1030.6,5.6,57.0,20.0,0.366471,13.0
2022-11-20 13:00:00,0.0,-2.3,1031.1,5.6,57.0,30.0,0.379841,11.2
2022-11-20 14:00:00,0.0,-2.3,1031.4,6.1,55.0,40.0,0.413785,13.0
2022-11-20 15:00:00,0.0,-3.3,1031.9,6.7,49.0,60.0,0.410154,14.8
2022-11-20 16:00:00,0.0,-3.3,1031.9,6.7,49.0,60.0,0.424677,14.8
